,season,demand
0,1,1539.708263732469
1,1,1344.9745764657264
2,1,1081.1928982802742
3,1,749.3915264964136
4,1,899.9186483559931
5,1,354.33837262121745
6,1,1463.2913393366753
7,1,341.52932481576875
8,1,1092.6346829688773
9,1,762.1466319653191
10,1,1377.22521894259
11,1,483.4594608729303
12,1,1522.681820990078
13,1,1029.948269915866
14,1,1497.1478251545232
15,1,656.8719839120326
16,1,828.7851471707603
17,1,1384.0064298946786
18,1,842.6991619865513
19,1,832.1507416756967
20,1,1232.1486701615904
21,1,806.981160367789
22,1,458.0620927179164
23,1,917.0838037569722
24,1,849.1181023834507
25,1,1148.1498836768974
26,1,1254.4195924532416
27,1,938.9777003156654
28,1,1018.2959032729041
29,1,780.198364166302
30,1,977.6874890828874
31,1,1081.3474188694333
32,1,376.40109647633506
33,1,818.4231826490611
34,1,977.1600462987815
35,1,1177.299748814085
36,1,971.943661415933
37,1,1238.4394605747468
38,1,680.7565713556002
39,1,1051.9977656222768
40,1,1343.469489083163
41,1,631.9142343755168
42,1,641.6567769699718
43,1,500.99387522830904
44,1,799.3679254506524
45,1,1547.8532551541132
46,1,999.1549314851067
47,1,1049.2747538404224
48,1,646.6539465571918
49,1,422.09756197086654
50,1,654.4969195545884
51,1,725.224054163449
52,1,882.6618746401336
53,1,1086.1472763973584
54,1,919.3211067394353
55,1,1058.5121949473491
56,1,1236.4891564140917
57,1,425.39806309732745
58,1,1011.3303344770609
59,2,1076.3648701119816
60,2,917.3394633916835
61,2,925.7274990782654
62,2,420.02565740000455
63,2,541.770244368224
64,2,716.4285816698272
65,2,493.70280943529644
66,2,847.4405211716465
67,2,470.3278425549171
68,2,1013.0193815336385
69,2,566.9327094743419
70,2,751.569775303804
71,2,891.8756313325914
72,2,935.7486805503303
73,2,887.1955985184925
74,2,649.0230138867968
75,2,699.734257703164
76,2,539.4056635712781
77,2,545.3749149084737
78,2,280.40063623274847
79,2,722.0716553851031
80,2,753.3309512223419
81,2,686.9926339077998
82,2,651.1104630907993
83,2,490.5365409608896
84,2,322.7701791475601
85,2,650.8138694387613
86,2,515.9866424031544
87,2,949.5837264285988
88,2,831.4102211372289
89,2,779.0602690420862
90,2,797.0082504142617
91,2,769.0460197763676
92,2,1069.1896226772733
93,2,663.9234203650351
94,2,307.09966891782085
95,2,558.9780129426454
96,2,797.0214347046104
97,2,486.2184912193916
98,2,252.47389027697096
99,2,273.78942452079696
100,2,351.51178978692246
101,2,500.2457667688366
102,2,832.2229111337008
103,2,560.3968887893161
104,2,574.5547348023979
105,2,641.9077810434751
106,2,695.2751482294393
107,2,850.3431721100837
108,2,585.1152278978243
109,2,540.059410357484
110,2,582.1023817494751
111,2,568.3414781441734
112,2,1021.295259416207
113,2,764.9598239445135
114,2,1007.4822014227937
115,2,753.4747540625674
116,2,748.3042070033023
117,2,736.8442318777329
118,2,820.5713218897334
119,2,495.70144584458507
120,2,547.8947016149746
121,2,615.1863602226244
122,2,807.3611951806982
123,2,861.7266891824464
124,2,831.3598450062843
125,2,1028.2534700174253
126,2,359.9586945930611
127,2,585.6460193133499
128,2,679.1258572213657
129,2,450.63393266383565
130,2,626.9481581396818
131,2,699.624256317949
132,2,712.8134579487951
133,2,608.1182053027621
134,2,659.0726711421067
135,2,737.4739302119289
136,2,573.0955418880484
137,2,1070.9460188206804
138,2,1137.3814607833983
139,2,866.3984504424137
140,2,1123.1333985800056
141,2,411.8010194981613
142,2,512.0023769674657
143,2,578.7098912464398
144,2,897.8714231046567
145,2,600.0047335713335
146,2,836.8851619530376
147,2,781.8191090185326
148,2,921.8216299049652
149,2,666.5134180310494
150,2,1102.6658169952686
151,3,1102.72691491475
152,3,885.4797707030486
153,3,1091.0473537120001
154,3,1067.8053828505917
155,3,1088.4748577630846
156,3,483.43803829242245
157,3,1743.6997181804263
158,3,1276.0148286687777
159,3,1103.5254882418692
160,3,1468.5660214858408
161,3,957.1618847444736
162,3,689.3135049146169
163,3,1326.3955503308532
164,3,1103.6524246543336
165,3,1277.409954700029
166,3,1063.3099922155945
167,3,1205.0829488290228
168,3,846.8025347095402
169,3,1130.6909231102752
170,3,872.5189746954278
171,3,1423.3030922333587
172,3,1469.5318808648246
173,3,1496.173555131211
174,3,987.588068162034
175,3,1088.7253852367105
176,3,772.318595681879
177,3,1439.8727247107595
178,3,995.5338955541362
179,3,1811.870499905955
180,3,1306.127012191412
181,3,1327.670938406707
182,3,1143.4929848921595
183,3,996.5378701345944
184,3,1174.4586071237907
185,3,1599.3262039375586
186,3,1095.3235368101282
187,3,949.1531116381835
188,3,906.6617488591164
189,3,1659.0959096523677
190,3,1102.8663881885868
191,3,1298.879891715156
192,3,1730.5805494998042
193,3,1262.0694978804563
194,3,1034.1704008934894
195,3,1162.0780485378534
196,3,1158.1294406613044
197,3,903.9300440285099
198,3,1049.0066982899875
199,3,954.4477744121884
200,3,1201.139603258031
201,3,1778.1054247382858
202,3,741.584491273228
203,3,1000.6045882182275
204,3,1009.5778273315195
205,3,1075.4903251938292
206,3,1145.679588624613
207,3,2161.3342914852838
208,3,1196.4977485110758
209,3,1063.6953916827224
210,3,1318.7436722151099
211,3,1197.381591188896
212,3,1822.7324889435918
213,3,1411.6403329185614
214,3,1362.2827516121772
215,3,1112.974227263963
216,3,1267.385862076915
217,3,1398.8560184902185
218,3,744.2915754634762
219,3,915.1651436150189
220,3,1478.3535854606769
221,3,1093.0832532625016
222,3,1726.7835173383
223,3,1011.4022387301369
224,3,1093.6427208815644
225,3,1146.5762311736903
226,3,1087.83403015346
227,3,1178.5611344443885
228,3,702.4947072713612
229,3,1990.4700095386897
230,3,1493.6227157626477
231,3,905.8423672748637
232,3,891.8314326444038
233,3,963.3118523007165
234,3,1588.8984742432579
235,3,1475.3605986536172
236,3,2004.6815739329895
237,3,1379.7020219185147
238,3,1652.3706053899523
239,3,1571.6556577704678
240,3,570.9182785686202
241,3,876.1855143568753
242,3,1499.640373403429
243,4,1181.4002232049625
244,4,1091.7799052579908
245,4,577.2397722615467
246,4,626.9598567278975
247,4,897.6543355899025
248,4,818.6058440655934
249,4,1048.5375906619831
250,4,1072.3042929938417
251,4,1072.4235591181418
252,4,807.2130084977405
253,4,1402.918026225701
254,4,1172.6273142436469
255,4,672.8200946853628
256,4,1663.7058203949837
257,4,1694.448971954685
258,4,1537.915994517219
259,4,1267.9726379670726
260,4,1111.3230056877346
261,4,897.5660650489891
262,4,1292.0139515831381
263,4,1498.3906207237396
264,4,926.7383137944225
265,4,1488.079237963943
266,4,1737.6196980096543
267,4,969.6289606184262
268,4,1928.3334118536
269,4,1009.6460667245077
270,4,1076.1066703026424
271,4,1526.001618707026
272,4,1150.6992934391117
273,4,1429.5979205981828
274,4,1356.7109736372595
275,4,1245.0641205400368
276,4,1306.2556906273614
277,4,1021.3652038591168
278,4,1128.3001266715203
279,4,1380.9258915186053
280,4,837.1318063952763
281,4,751.4265101564156
282,4,1081.5003807108462
283,4,1191.9600214955606
284,4,1586.7199288125162
285,4,1411.9717178512487
286,4,1150.8266713581513
287,4,1133.96531040612
288,4,860.8231464079138
289,4,580.130456700238
290,4,860.5087169787737
291,4,1166.749973260155
292,4,1069.6666411171418
293,4,1309.7614531135132
294,4,1698.5366487101403
295,4,1091.302272339989
296,4,1283.312798286287
297,4,1274.311374749143
298,4,1569.3995928449988
299,4,1433.8110641727374
300,4,1337.4756382128542
301,4,1121.6491583158845
302,4,1079.5143238880773
303,4,1134.0527945124547
304,4,1306.5834487718018
305,4,838.5172441738639
306,4,913.5711910706636
307,4,1423.7921579738531
308,4,1409.0975667844132
309,4,1386.699396870547
310,4,1321.6583175376986
311,4,790.9569606031706
312,4,1469.6090193683297
313,4,1145.6544560541945
314,4,990.1888969135027
315,4,763.5353032534802
316,4,1007.5467936607715
317,4,1748.1085644317798
318,4,872.2955686352227
319,4,1440.1276292485334
320,4,1147.5568406709697
321,4,763.9418574972327
322,4,1297.7179618658067
323,4,1086.9559150463767
324,4,524.544501300966
325,4,1146.906055228169
326,4,856.1346620297113
327,4,1069.3929687543555
328,4,1585.268873240566
329,4,1009.445920157287
330,4,1196.7843929440874
331,4,939.1036893900426
332,4,1444.3633310635107
333,4,1071.3383342810148
334,1,610.0256566540108
335,1,1069.9659902145
336,1,1419.516601268307
337,1,1218.747376689545
338,1,1303.8916093253654
339,1,1517.5813332998282
340,1,1190.0234871100618
341,1,719.8867453949408
342,1,924.7064999316472
343,1,984.7062532544037
344,1,1002.1587597287497
345,1,777.4550789211702
346,1,725.265501606573
347,1,565.9887668066004
348,1,652.7156417867471
349,1,925.4471091977316
350,1,865.4890581311612
351,1,927.1099137388289
352,1,757.3191058703014
353,1,968.9605229990287
354,1,1147.6669276274852
355,1,794.5855146504143
356,1,1005.2330050135673
357,1,328.2853854473068
358,1,763.069170625348
359,1,673.452943062807
360,1,597.884123384238
361,1,1151.8010766331454
362,1,704.9161077043931
363,1,915.5654999780305
364,1,280.73832157162906
