"Label (Grouping)","North Carolina!!Total!!Estimate","North Carolina!!Total!!Margin of Error","North Carolina!!Car, truck, or van -- drove alone!!Estimate","North Carolina!!Car, truck, or van -- drove alone!!Margin of Error","North Carolina!!Car, truck, or van -- carpooled!!Estimate","North Carolina!!Car, truck, or van -- carpooled!!Margin of Error","North Carolina!!Public transportation (excluding taxicab)!!Estimate","North Carolina!!Public transportation (excluding taxicab)!!Margin of Error"
"Workers 16 years and over","4,348,669","±20,936","3,527,267","±22,082","436,173","±10,742","49,130","±3,952"
"AGE","","","","","","","",""
"    16 to 19 years","2.9%","±0.1","2.6%","±0.1","4.9%","±0.5","4.9%","±1.8"
"    20 to 24 years","10.3%","±0.2","9.6%","±0.2","14.2%","±1.1","18.4%","±2.9"
"    25 to 44 years","44.0%","±0.3","44.1%","±0.3","47.8%","±1.3","45.3%","±4.1"
"    45 to 54 years","22.2%","±0.2","22.6%","±0.3","19.4%","±0.9","19.2%","±3.1"
"    55 to 59 years","9.5%","±0.2","9.9%","±0.2","6.2%","±0.6","6.6%","±1.8"
"    60 years and over","11.0%","±0.2","11.1%","±0.2","7.6%","±0.7","5.5%","±1.8"
"Median age (years)","41.9","±0.2","42.4","±0.2","37.7","±0.7","34.0","±2.0"
"SEX","","","","","","","",""
"    Male","52.2%","±0.2","51.4%","±0.3","56.7%","±1.2","45.6%","±3.7"
"    Female","47.8%","±0.2","48.6%","±0.3","43.3%","±1.2","54.4%","±3.7"
"RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","",""
"    One race","N","N","N","N","N","N","N","N"
"        White","72.2%","±0.3","73.7%","±0.3","62.5%","±1.6","38.7%","±4.3"
"        Black or African American","19.6%","±0.2","19.2%","±0.3","21.8%","±1.3","47.0%","±4.2"
"        American Indian and Alaska Native","0.9%","±0.1","0.9%","±0.1","1.1%","±0.3","0.8%","±0.6"
"        Asian","2.5%","±0.1","2.2%","±0.1","4.3%","±0.6","5.5%","±2.2"
"        Native Hawaiian and Other Pacific Islander","N","N","N","N","N","N","N","N"
"        Some other race","3.1%","±0.2","2.5%","±0.1","8.0%","±1.1","4.5%","±2.2"
"    Two or more races","1.6%","±0.1","1.5%","±0.1","2.2%","±0.4","3.5%","±1.4"
"Hispanic or Latino origin (of any race)","8.3%","±0.1","6.8%","±0.2","20.6%","±1.3","12.5%","±2.7"
"White alone, not Hispanic or Latino","67.5%","±0.3","69.8%","±0.3","50.9%","±1.3","32.4%","±3.7"
"NATIVITY AND CITIZENSHIP STATUS","","","","","","","",""
"    Native","89.5%","±0.2","91.2%","±0.2","76.0%","±1.3","82.9%","±3.2"
"    Foreign born","10.5%","±0.2","8.8%","±0.2","24.0%","±1.3","17.1%","±3.2"
"        Naturalized U.S. citizen","3.4%","±0.2","3.4%","±0.2","4.2%","±0.7","2.1%","±0.9"
"        Not a U.S. citizen","7.1%","±0.2","5.4%","±0.2","19.8%","±1.3","15.0%","±3.1"
"LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH","","","","","","","",""
"    Speak language other than English","11.7%","±0.3","9.9%","±0.3","25.8%","±1.3","18.1%","±2.9"
"        Speak English ""very well""","6.0%","±0.2","5.6%","±0.2","8.9%","±0.8","7.8%","±2.1"
"        Speak English less than ""very well""","5.7%","±0.2","4.3%","±0.2","16.9%","±1.2","10.3%","±2.7"
"EARNINGS IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR WORKERS","","","","","","","",""
"    Workers 16 years and over with earnings","4,348,125","±20,917","3,527,097","±22,044","436,127","±10,741","49,130","±3,952"
"        $1 to $9,999 or loss","14.4%","±0.3","12.9%","±0.3","20.5%","±1.1","30.8%","±4.0"
"        $10,000 to $14,999","8.3%","±0.2","7.8%","±0.3","11.2%","±1.0","12.6%","±2.9"
"        $15,000 to $24,999","17.5%","±0.3","16.7%","±0.3","23.8%","±1.1","24.3%","±3.5"
"        $25,000 to $34,999","15.9%","±0.3","16.4%","±0.3","16.4%","±0.8","10.0%","±2.3"
"        $35,000 to $49,999","17.0%","±0.3","18.1%","±0.4","12.3%","±1.0","9.9%","±1.9"
"        $50,000 to $64,999","10.5%","±0.3","11.2%","±0.3","7.6%","±0.7","3.6%","±1.1"
"        $65,000 to $74,999","3.7%","±0.2","4.0%","±0.2","1.9%","±0.3","1.9%","±0.8"
"        $75,000 or more","12.8%","±0.3","12.9%","±0.3","6.2%","±0.6","7.0%","±1.5"
"Median earnings (dollars)","30,813","±151","31,796","±155","22,032","±420","17,329","±1,885"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","",""
"    Workers 16 years and over for whom poverty status is determined","4,307,187","±21,092","3,515,015","±22,015","431,148","±10,904","47,823","±3,991"
"        Below 100 percent of the poverty level","8.6%","±0.3","7.4%","±0.2","14.3%","±1.1","28.4%","±4.1"
"        100 to 149 percent of the poverty level","8.0%","±0.3","7.3%","±0.3","13.2%","±1.1","14.4%","±3.5"
"        At or above 150 percent of the poverty level","83.4%","±0.4","85.3%","±0.4","72.5%","±1.5","57.3%","±4.4"
"Workers 16 years and over","4,348,669","±20,936","3,527,267","±22,082","436,173","±10,742","49,130","±3,952"
"    OCCUPATION","","","","","","","",""
"        Management, business, science, and arts occupations","35.5%","±0.4","36.0%","±0.5","25.9%","±1.2","28.1%","±3.6"
"        Service occupations","18.0%","±0.3","17.4%","±0.3","22.2%","±1.6","33.6%","±4.3"
"        Sales and office occupations","23.2%","±0.4","24.0%","±0.4","18.0%","±1.1","22.6%","±3.4"
"        Natural resources, construction, and maintenance occupations","9.2%","±0.3","8.6%","±0.3","16.0%","±1.1","4.1%","±2.0"
"        Production, transportation, and material moving occupations","12.9%","±0.3","12.9%","±0.3","17.1%","±1.1","11.7%","±2.1"
"        Military specific occupations","1.2%","±0.1","1.1%","±0.1","0.7%","±0.2","0.0%","±0.3"
"INDUSTRY","","","","","","","",""
"    Agriculture, forestry, fishing and hunting, and mining","1.3%","±0.1","1.0%","±0.1","2.7%","±0.6","0.6%","±0.7"
"    Construction","6.4%","±0.2","5.7%","±0.2","12.7%","±1.0","3.9%","±2.0"
"    Manufacturing","12.3%","±0.3","12.7%","±0.3","13.6%","±1.0","4.1%","±1.5"
"    Wholesale trade","2.6%","±0.1","2.7%","±0.1","1.8%","±0.3","1.0%","±0.7"
"    Retail trade","11.5%","±0.3","12.1%","±0.4","9.9%","±0.9","13.2%","±3.0"
"    Transportation and warehousing, and utilities","4.2%","±0.2","4.3%","±0.2","3.5%","±0.6","3.6%","±1.3"
"    Information and finance and insurance, and real estate and rental and leasing","8.0%","±0.2","8.1%","±0.3","4.5%","±0.6","5.8%","±1.5"
"    Professional, scientific, management, and administrative and waste management services","10.2%","±0.3","9.2%","±0.3","10.6%","±0.9","10.6%","±1.9"
"    Educational services, and health care and social assistance","22.7%","±0.3","23.8%","±0.4","18.2%","±1.0","26.4%","±3.5"
"    Arts, entertainment, and recreation, and accommodation and food services","9.5%","±0.3","8.8%","±0.3","13.0%","±1.3","25.1%","±4.1"
"    Other services (except public administration)","4.9%","±0.2","4.9%","±0.2","4.8%","±0.7","4.2%","±1.7"
"    Public administration","4.3%","±0.2","4.9%","±0.2","2.8%","±0.5","1.5%","±0.9"
"    Armed forces","2.1%","±0.1","1.9%","±0.1","1.8%","±0.4","0.0%","±0.3"
"CLASS OF WORKER","","","","","","","",""
"    Private wage and salary workers","78.0%","±0.3","78.4%","±0.4","80.5%","±1.1","80.7%","±2.9"
"    Government workers","16.3%","±0.3","17.2%","±0.3","13.5%","±0.9","16.6%","±2.6"
"    Self-employed workers in own not incorporated business","5.5%","±0.2","4.2%","±0.2","5.7%","±0.6","2.6%","±1.8"
"    Unpaid family workers","0.2%","±0.1","0.1%","±0.1","0.3%","±0.1","0.0%","±0.3"
"PLACE OF WORK","","","","","","","",""
"    Worked in state of residence","97.5%","±0.1","97.7%","±0.1","96.6%","±0.5","98.1%","±1.0"
"        Worked in county of residence","71.7%","±0.4","69.9%","±0.4","68.1%","±1.3","86.5%","±2.6"
"        Worked outside county of residence","25.8%","±0.4","27.8%","±0.4","28.5%","±1.4","11.6%","±2.5"
"    Worked outside state of residence","2.5%","±0.1","2.3%","±0.1","3.4%","±0.5","1.9%","±1.0"
"Workers 16 years and over who did not work at home","4,151,801","±19,449","3,527,267","±22,082","436,173","±10,742","49,130","±3,952"
"    TIME LEAVING HOME TO GO TO WORK","","","","","","","",""
"        12:00 a.m. to 4:59 a.m.","3.3%","±0.2","3.3%","±0.2","3.6%","±0.5","2.3%","±1.3"
"        5:00 a.m. to 5:29 a.m.","3.5%","±0.2","3.3%","±0.2","4.8%","±0.7","3.0%","±1.4"
"        5:30 a.m. to 5:59 a.m.","4.5%","±0.2","4.5%","±0.2","4.8%","±0.6","3.6%","±1.6"
"        6:00 a.m. to 6:29 a.m.","8.6%","±0.2","8.4%","±0.2","10.4%","±1.1","10.0%","±2.4"
"        6:30 a.m. to 6:59 a.m.","10.6%","±0.3","10.6%","±0.3","12.3%","±1.0","8.6%","±2.1"
"        7:00 a.m. to 7:29 a.m.","15.6%","±0.3","15.8%","±0.3","15.9%","±1.1","14.0%","±3.0"
"        7:30 a.m. to 7:59 a.m.","14.1%","±0.3","14.8%","±0.3","10.3%","±0.9","9.9%","±2.2"
"        8:00 a.m. to 8:29 a.m.","10.8%","±0.3","10.9%","±0.3","9.2%","±0.9","9.7%","±2.5"
"        8:30 a.m. to 8:59 a.m.","5.2%","±0.2","5.4%","±0.2","3.1%","±0.4","5.5%","±1.9"
"        9:00 a.m. to 11:59 p.m.","23.8%","±0.3","23.0%","±0.3","25.6%","±1.4","33.3%","±3.6"
"TRAVEL TIME TO WORK","","","","","","","",""
"    Less than 10 minutes","12.8%","±0.3","12.1%","±0.3","11.2%","±0.9","5.4%","±2.4"
"    10 to 14 minutes","15.5%","±0.3","15.6%","±0.4","15.4%","±1.2","4.7%","±1.7"
"    15 to 19 minutes","17.7%","±0.4","18.2%","±0.4","15.5%","±1.2","9.6%","±2.1"
"    20 to 24 minutes","16.0%","±0.3","16.4%","±0.3","15.3%","±1.1","10.5%","±2.2"
"    25 to 29 minutes","6.9%","±0.2","7.2%","±0.2","6.0%","±0.7","3.7%","±1.5"
"    30 to 34 minutes","12.9%","±0.3","13.1%","±0.3","13.3%","±0.9","17.3%","±3.1"
"    35 to 44 minutes","6.0%","±0.2","6.2%","±0.2","6.1%","±0.7","8.1%","±2.2"
"    45 to 59 minutes","6.5%","±0.2","6.5%","±0.2","7.6%","±0.8","12.7%","±2.6"
"    60 or more minutes","5.7%","±0.2","4.8%","±0.2","9.5%","±0.9","28.1%","±3.6"
"    Mean travel time to work (minutes)","23.9","±0.2","23.3","±0.2","27.5","±1.0","41.6","±2.3"
"Workers 16 years and over in households","4,301,122","±21,075","3,514,084","±22,063","429,632","±10,842","46,438","±3,876"
"    HOUSING TENURE","","","","","","","",""
"        Owner-occupied housing units","66.4%","±0.5","68.5%","±0.5","55.2%","±1.6","27.1%","±3.0"
"        Renter-occupied housing units","33.6%","±0.5","31.5%","±0.5","44.8%","±1.6","72.9%","±3.0"
"VEHICLES AVAILABLE","","","","","","","",""
"    No vehicle available","2.6%","±0.2","1.3%","±0.1","6.3%","±0.8","32.8%","±3.9"
"    1 vehicle available","20.9%","±0.4","20.0%","±0.4","26.0%","±1.4","29.4%","±3.5"
"    2 vehicles available","42.7%","±0.5","43.5%","±0.5","37.7%","±1.4","27.5%","±3.5"
"    3 or more vehicles available","33.8%","±0.5","35.2%","±0.5","29.9%","±1.4","10.3%","±2.6"
"PERCENT IMPUTED","","","","","","","",""
"    Means of transportation to work","7.9%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Time leaving home to go to work","16.4%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Travel time to work","11.8%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Vehicles available","1.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"