"Country","GTFCC_Target_Country","Continent","WHO_Region","Subregion","Year","Total_Cases","Autochtonous_Cases","Imported_Cases","Deaths","CFR","Incidence_Rate_perMillion"
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2012,33661,33661,0,819,2.43,387.84
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2002,31658,31658,0,1979,6.25,364.76
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2018,30768,30768,0,972,3.16,354.51
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2019,30304,30304,0,514,1.7,349.16
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2008,30150,30150,0,548,1.82,347.39
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2007,28269,28269,0,600,2.12,325.72
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2016,28093,28093,0,759,2.7,323.69
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2003,27272,27272,0,989,3.63,314.23
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2013,26944,26944,0,491,1.82,310.45
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2009,22899,22899,0,237,1.03,263.84
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2014,22203,22203,0,372,1.68,255.82
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2011,21700,21700,0,584,2.69,250.03
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2006,20642,20642,0,426,2.06,237.84
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2015,19182,19182,0,276,1.44,221.01
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2000,14995,14995,0,941,6.28,172.77
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2010,13884,13884,0,182,1.31,159.97
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2005,13430,13430,0,244,1.82,154.74
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2004,7665,7665,0,228,2.97,88.32
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2001,5728,5728,0,195,3.4,66
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2020,19789,19789,0,354,1.79,228.01
"Denmark","No","Europe","EURO","Western Europe",2004,1,0,1,0,0,0
"Denmark","No","Europe","EURO","Western Europe",2008,1,0,1,0,0,0
"Denmark","No","Europe","EURO","Western Europe",2016,1,0,1,0,0,0
"Djibouti","Yes","Africa","EMRO","Middle East and North Africa",2010,2047,2047,0,19,0.93,2102.59
"Djibouti","Yes","Africa","EMRO","Middle East and North Africa",2000,1828,1828,0,32,1.75,1877.64
"Djibouti","Yes","Africa","EMRO","Middle East and North Africa",2007,372,372,0,25,6.72,382.1
"Djibouti","Yes","Africa","EMRO","Middle East and North Africa",2011,127,127,0,1,0.79,130.45
"Djibouti","Yes","Africa","EMRO","Middle East and North Africa",2006,123,123,0,11,8.94,126.34
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2010,191,191,0,0,0,17.79
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2011,20851,20806,45,336,1.61,1937.43
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2012,7919,7919,0,68,0.86,737.41
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2013,1954,1954,0,42,2.15,181.95
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2014,603,603,0,11,1.82,56.15
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2015,546,546,0,15,2.75,50.84
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2016,1159,1158,1,27,2.33,107.83
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2017,122,122,0,4,3.28,11.36
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2018,118,118,0,1,0.85,10.99
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2019,13,13,0,0,0,1.21
"Ecuador","No","Americas","PAHO","Americas and Caribbean",2000,27,27,0,1,3.7,1.53
"Ecuador","No","Americas","PAHO","Americas and Caribbean",2001,9,9,0,0,0,0.51
"Ecuador","No","Americas","PAHO","Americas and Caribbean",2003,25,25,0,0,0,1.42
"Ecuador","No","Americas","PAHO","Americas and Caribbean",2004,5,5,0,0,0,0.28
"El Salvador","No","Americas","PAHO","Americas and Caribbean",2000,631,630,1,2,0.32,97.13
"Equatorial Guinea","No","Africa","AFRO","West and Central Africa",2005,6391,6391,0,33,0.52,4713.18
"Equatorial Guinea","No","Africa","AFRO","West and Central Africa",2004,59,59,0,1,1.69,43.51
"Eritrea","Yes","Africa","AFRO","Eastern and Southern Africa",2007,119,119,0,9,7.56,37.03
"Eritrea","Yes","Africa","AFRO","Eastern and Southern Africa",2008,1,1,0,0,0,0.31
"Eswatini","No","Africa","AFRO","Eastern and Southern Africa",2001,5612,5612,0,107,1.91,4887.95
"Eswatini","No","Africa","AFRO","Eastern and Southern Africa",2004,1075,1075,0,16,1.49,936.31
"Eswatini","No","Africa","AFRO","Eastern and Southern Africa",2000,141,141,0,16,11.35,122.81
"Eswatini","No","Africa","AFRO","Eastern and Southern Africa",2002,134,134,0,2,1.49,116.71
"Eswatini","No","Africa","AFRO","Eastern and Southern Africa",2005,64,64,0,0,0,55.74
"Eswatini","No","Africa","AFRO","Eastern and Southern Africa",2003,32,32,0,13,40.63,27.87
"Eswatini","No","Africa","AFRO","Eastern and Southern Africa",2009,19,19,0,0,0,16.55
"Eswatini","No","Africa","AFRO","Eastern and Southern Africa",2006,18,18,0,0,0,15.68
"Eswatini","No","Africa","AFRO","Eastern and Southern Africa",2008,1,1,0,0,0,0.87
"Ethiopia","Yes","Africa","AFRO","Eastern and Southern Africa",2004,16,16,0,0,0,0.14
"Ethiopia","Yes","Africa","AFRO","Eastern and Southern Africa",2006,54070,54070,0,575,1.06,482.43
"Ethiopia","Yes","Africa","AFRO","Eastern and Southern Africa",2007,24121,24121,0,272,1.13,215.21
"Ethiopia","Yes","Africa","AFRO","Eastern and Southern Africa",2008,3862,3862,0,23,0.6,34.46
"Ethiopia","Yes","Africa","AFRO","Eastern and Southern Africa",2009,31509,31509,0,434,1.38,281.13
"Ethiopia","Yes","Africa","AFRO","Eastern and Southern Africa",2010,1682,1682,0,21,1.25,15.01
"Ethiopia","Yes","Africa","AFRO","Eastern and Southern Africa",2019,2615,2615,0,36,1.38,23.33
"Ethiopia","Yes","Africa","AFRO","Eastern and Southern Africa",2020,12226,12226,0,176,1.44,109.08
"Finland","No","Europe","EURO","Western Europe",2005,1,0,1,0,0,0
"Finland","No","Europe","EURO","Western Europe",2008,1,0,1,0,0,0
"China","No","Asia","WPRO","East Asia and Pacific",2021,5,5,0,0,0,0
"France","No","Europe","EURO","Western Europe",2000,6,0,6,0,0,0
"France","No","Europe","EURO","Western Europe",2001,8,0,8,0,0,0
"France","No","Europe","EURO","Western Europe",2002,1,0,1,0,0,0
"France","No","Europe","EURO","Western Europe",2006,2,0,2,0,0,0
"France","No","Europe","EURO","Western Europe",2007,4,0,4,0,0,0
"France","No","Europe","EURO","Western Europe",2008,2,0,2,0,0,0
"France","No","Europe","EURO","Western Europe",2009,1,0,1,0,0,0
"France","No","Europe","EURO","Western Europe",2010,6,6,0,0,0,0.09
"France","No","Europe","EURO","Western Europe",2011,1,0,1,0,0,0
"France","No","Europe","EURO","Western Europe",2014,1,0,1,0,0,0
"France","No","Europe","EURO","Western Europe",2015,1,0,1,0,0,0
"Gabon","No","Africa","AFRO","West and Central Africa",2003,629,629,0,0,0,289.52
"Gabon","No","Africa","AFRO","West and Central Africa",2002,6,6,0,0,0,2.76
"Gabon","No","Africa","AFRO","West and Central Africa",2008,2,2,0,0,0,0.92
"Gambia","No","Africa","AFRO","West and Central Africa",2005,214,214,0,13,6.07,91.15
"Gambia","No","Africa","AFRO","West and Central Africa",2007,12,12,0,1,8.33,5.11
"Gambia","No","Africa","AFRO","West and Central Africa",2008,1,1,0,0,0,0.43
"Germany","No","Europe","EURO","Western Europe",2000,2,0,2,0,0,0
"Germany","No","Europe","EURO","Western Europe",2001,1,0,1,0,0,0
"Germany","No","Europe","EURO","Western Europe",2002,1,0,1,0,0,0
"Germany","No","Europe","EURO","Western Europe",2003,1,0,1,0,0,0
"Germany","No","Europe","EURO","Western Europe",2004,3,0,3,0,0,0
"Germany","No","Europe","EURO","Western Europe",2006,1,0,1,0,0,0
"Germany","No","Europe","EURO","Western Europe",2007,2,0,2,0,0,0
"Germany","No","Europe","EURO","Western Europe",2010,4,0,4,1,25,0
"Germany","No","Europe","EURO","Western Europe",2011,4,0,4,0,0,0
"Germany","No","Europe","EURO","Western Europe",2014,1,0,1,0,0,0
"Germany","No","Europe","EURO","Western Europe",2016,1,0,1,0,0,0
"Ghana","Yes","Africa","AFRO","West and Central Africa",2014,28944,28944,0,243,0.84,951.55
"Ghana","Yes","Africa","AFRO","West and Central Africa",2011,10628,10628,0,105,0.99,349.4
"Ghana","Yes","Africa","AFRO","West and Central Africa",2012,9548,9548,0,100,1.05,313.89
"Ghana","Yes","Africa","AFRO","West and Central Africa",2001,5487,5487,0,160,2.92,180.39
"Ghana","Yes","Africa","AFRO","West and Central Africa",2002,3614,3614,0,65,1.8,118.81
"Ghana","Yes","Africa","AFRO","West and Central Africa",2006,3357,3357,0,107,3.19,110.36
"Ghana","Yes","Africa","AFRO","West and Central Africa",2000,3331,3331,0,74,2.22,109.51
"Ghana","Yes","Africa","AFRO","West and Central Africa",2005,3166,3166,0,51,1.61,104.08
"Ghana","Yes","Africa","AFRO","West and Central Africa",2009,1294,1294,0,9,0.7,42.54
"Ghana","Yes","Africa","AFRO","West and Central Africa",2008,1223,1223,0,25,2.04,40.21
"Ghana","Yes","Africa","AFRO","West and Central Africa",2015,692,692,0,8,1.16,22.75
"Ghana","Yes","Africa","AFRO","West and Central Africa",2010,438,438,0,3,0.68,14.4
"Ghana","Yes","Africa","AFRO","West and Central Africa",2004,407,407,0,6,1.47,13.38
"Ghana","Yes","Africa","AFRO","West and Central Africa",2003,204,204,0,4,1.96,6.71
"Ghana","Yes","Africa","AFRO","West and Central Africa",2007,179,179,0,18,10.06,5.88
"Ghana","Yes","Africa","AFRO","West and Central Africa",2016,175,175,0,0,0,5.75
"Ghana","Yes","Africa","AFRO","West and Central Africa",2013,50,50,0,0,0,1.64
"Ghana","Yes","Africa","AFRO","West and Central Africa",2019,1,1,0,0,0,0.03
"Guam","No","Asia","WPRO","East Asia and Pacific",2000,4,3,1,0,0,17.77
"Guam","No","Asia","WPRO","East Asia and Pacific",2002,1,0,1,0,0,0
"Guatemala","No","Americas","PAHO","Americas and Caribbean",2000,612,612,0,6,0.98,36.3
"Guatemala","No","Americas","PAHO","Americas and Caribbean",2001,13,13,0,0,0,0.77
"Guatemala","No","Americas","PAHO","Americas and Caribbean",2002,1,1,0,0,0,0.06
"Guatemala","No","Americas","PAHO","Americas and Caribbean",2003,1,1,0,0,0,0.06
"Guinea","Yes","Africa","AFRO","West and Central Africa",2007,8546,8546,0,311,3.64,669.16
"Guinea","Yes","Africa","AFRO","West and Central Africa",2012,7350,7350,0,133,1.81,575.51
"Guinea","Yes","Africa","AFRO","West and Central Africa",2005,3821,3821,0,107,2.8,299.19
"Guinea","Yes","Africa","AFRO","West and Central Africa",2006,3242,3242,0,219,6.76,253.85
"Guinea","Yes","Africa","AFRO","West and Central Africa",2004,1516,1516,0,117,7.72,118.7
"Guinea","Yes","Africa","AFRO","West and Central Africa",2000,517,517,0,36,6.96,40.48
"Guinea","Yes","Africa","AFRO","West and Central Africa",2008,513,513,0,32,6.24,40.17
"Guinea","Yes","Africa","AFRO","West and Central Africa",2001,392,392,0,22,5.61,30.69
"Guinea","Yes","Africa","AFRO","West and Central Africa",2013,319,319,0,32,10.03,24.98
"Guinea","Yes","Africa","AFRO","West and Central Africa",2002,61,61,0,11,18.03,4.78
"Guinea","Yes","Africa","AFRO","West and Central Africa",2009,42,42,0,0,0,3.29
"Guinea","Yes","Africa","AFRO","West and Central Africa",2003,6,6,0,1,16.67,0.47
"Guinea","Yes","Africa","AFRO","West and Central Africa",2011,3,3,0,0,0,0.23
"Guinea","Yes","Africa","AFRO","West and Central Africa",2014,1,1,0,0,0,0.08
"Guinea-Bissau","Yes","Africa","AFRO","West and Central Africa",2005,25111,25111,0,399,1.59,13072.37
"Guinea-Bissau","Yes","Africa","AFRO","West and Central Africa",2008,14323,14323,0,225,1.57,7456.32
"Guinea-Bissau","Yes","Africa","AFRO","West and Central Africa",2012,3068,3068,0,22,0.72,1597.15
"Guinea-Bissau","Yes","Africa","AFRO","West and Central Africa",2013,969,969,0,28,2.89,504.45
"Guinea-Bissau","Yes","Africa","AFRO","West and Central Africa",2002,842,842,0,6,0.71,438.33
"Guinea-Bissau","Yes","Africa","AFRO","West and Central Africa",2003,290,290,0,2,0.69,150.97
"Guinea-Bissau","Yes","Africa","AFRO","West and Central Africa",2004,155,155,0,3,1.94,80.69
"Guinea-Bissau","Yes","Africa","AFRO","West and Central Africa",2007,153,153,0,8,5.23,79.65
"Guinea-Bissau","Yes","Africa","AFRO","West and Central Africa",2006,37,37,0,0,0,19.26
"Guinea-Bissau","Yes","Africa","AFRO","West and Central Africa",2014,11,11,0,2,18.18,5.73
"Guinea-Bissau","Yes","Africa","AFRO","West and Central Africa",2009,5,5,0,0,0,2.6
"Haiti","Yes","Americas","PAHO","Americas and Caribbean",2010,179379,179379,0,3990,2.22,15926.29
"Haiti","Yes","Americas","PAHO","Americas and Caribbean",2011,340311,340311,0,2869,0.84,30214.75
"Haiti","Yes","Americas","PAHO","Americas and Caribbean",2012,112076,112076,0,894,0.8,9950.74
"Haiti","Yes","Americas","PAHO","Americas and Caribbean",2013,58809,58809,0,593,1.01,5221.4
"Haiti","Yes","Americas","PAHO","Americas and Caribbean",2014,27753,27753,0,296,1.07,2464.07
"Haiti","Yes","Americas","PAHO","Americas and Caribbean",2015,36045,36045,0,322,0.89,3200.28
"Haiti","Yes","Americas","PAHO","Americas and Caribbean",2016,41421,41421,0,447,1.08,3677.59
"Haiti","Yes","Americas","PAHO","Americas and Caribbean",2017,13681,13681,0,159,1.16,1214.68
"Haiti","Yes","Americas","PAHO","Americas and Caribbean",2018,3777,3777,0,41,1.09,335.34
"Haiti","Yes","Americas","PAHO","Americas and Caribbean",2019,720,720,0,3,0.42,63.93
"United Arab Emirates","No","Asia","EMRO","Middle East and North Africa",2021,153,0,153,0,0,15.66
"Honduras","No","Americas","PAHO","Americas and Caribbean",2000,15,15,0,3,20,1.51
"Honduras","No","Americas","PAHO","Americas and Caribbean",2001,1,1,0,0,0,0.1
"India","Yes","Asia","SEARO","South Asia",2000,3807,3807,0,18,0.47,2.79
"India","Yes","Asia","SEARO","South Asia",2001,4081,4081,0,6,0.15,2.99
"India","Yes","Asia","SEARO","South Asia",2002,3455,3455,0,10,0.29,2.53
"India","Yes","Asia","SEARO","South Asia",2003,2893,2893,0,2,0.07,2.12
"India","Yes","Asia","SEARO","South Asia",2004,4695,4695,0,7,0.15,3.44
"India","Yes","Asia","SEARO","South Asia",2005,3155,3155,0,6,0.19,2.31
"India","Yes","Asia","SEARO","South Asia",2006,1939,1939,0,3,0.15,1.42
"India","Yes","Asia","SEARO","South Asia",2007,2635,2635,0,3,0.11,1.93
"India","Yes","Asia","SEARO","South Asia",2008,2680,2680,0,1,0.04,1.96
"India","Yes","Asia","SEARO","South Asia",2010,5155,5155,0,9,0.17,3.77
"India","Yes","Asia","SEARO","South Asia",2013,6008,6008,0,54,0.9,4.4
"India","Yes","Asia","SEARO","South Asia",2014,4031,4031,0,21,0.52,2.95
"India","Yes","Asia","SEARO","South Asia",2015,889,889,0,4,0.45,0.65
"India","Yes","Asia","SEARO","South Asia",2016,841,841,0,3,0.36,0.62
"India","Yes","Asia","SEARO","South Asia",2017,385,385,0,3,0.78,0.28
"India","Yes","Asia","SEARO","South Asia",2018,697,697,0,0,0,0.51
"India","Yes","Asia","SEARO","South Asia",2020,70,70,0,0,0,0.05
"Indonesia","No","Asia","SEARO","East Asia and Pacific",2005,1338,1338,0,19,1.42,4.94
"Indonesia","No","Asia","SEARO","East Asia and Pacific",2008,1007,1007,0,27,2.68,3.72
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2000,345,345,0,3,0.87,4.16
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2001,105,105,0,1,0.95,1.27
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2002,118,118,0,0,0,1.42
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2003,96,92,4,0,0,1.11
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2004,94,94,0,1,1.06,1.13
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2005,1133,1133,0,11,0.97,13.66
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2007,19,0,19,0,0,0
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2008,72,72,0,4,5.56,0.87
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2011,1187,1187,0,12,1.01,14.32
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2012,53,53,0,0,0,0.64
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2013,256,45,211,7,2.73,0.54
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2015,86,50,36,1,1.16,0.6
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2016,5,5,0,0,0,0.06
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2017,634,9,625,4,0.63,0.11
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2018,7,6,1,0,0,0.07
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2019,2,2,0,0,0,0.02
"Iran","Yes","Asia","EMRO","Middle East and North Africa",2020,1,1,0,0,0,0.01
"Iraq","Yes","Asia","EMRO","Middle East and North Africa",2000,532,532,0,4,0.75,13.53
"Iraq","Yes","Asia","EMRO","Middle East and North Africa",2002,718,718,0,0,0,18.27
"Iraq","Yes","Asia","EMRO","Middle East and North Africa",2003,187,187,0,0,0,4.76
"Iraq","Yes","Asia","EMRO","Middle East and North Africa",2004,35,35,0,0,0,0.89
"Iraq","Yes","Asia","EMRO","Middle East and North Africa",2007,4696,4696,0,24,0.51,119.46
"Iraq","Yes","Asia","EMRO","Middle East and North Africa",2008,925,925,0,11,1.19,23.53
"Iraq","Yes","Asia","EMRO","Middle East and North Africa",2009,6,6,0,0,0,0.15
"Iraq","Yes","Asia","EMRO","Middle East and North Africa",2010,2,2,0,0,0,0.05
"Iraq","Yes","Asia","EMRO","Middle East and North Africa",2012,4693,4693,0,4,0.09,119.39
"Iraq","Yes","Asia","EMRO","Middle East and North Africa",2013,1,1,0,0,0,0.03
"Iraq","Yes","Asia","EMRO","Middle East and North Africa",2015,4965,4965,0,2,0.04,126.3
"Iraq","Yes","Asia","EMRO","Middle East and North Africa",2016,3,3,0,0,0,0.08
"Iraq","Yes","Asia","EMRO","Middle East and North Africa",2018,3,3,0,0,0,0.08
"Iraq","Yes","Asia","EMRO","Middle East and North Africa",2020,9,9,0,0,0,0.23
"Ireland","No","Europe","EURO","Western Europe",2001,1,0,1,0,0,0
"Israel","No","Asia","EURO","Middle East and North Africa",2013,1,0,1,0,0,0
"Italy","No","Europe","EURO","Western Europe",2006,1,0,1,0,0,0
"Italy","No","Europe","EURO","Western Europe",2007,1,0,1,0,0,0
"Italy","No","Europe","EURO","Western Europe",2013,1,0,1,0,0,0
"Japan","No","Asia","WPRO","East Asia and Pacific",2000,34,32,2,0,0,0.25
"Japan","No","Asia","WPRO","East Asia and Pacific",2001,30,8,22,0,0,0.06
"Japan","No","Asia","WPRO","East Asia and Pacific",2002,27,15,12,0,0,0.12
"Japan","No","Asia","WPRO","East Asia and Pacific",2003,16,2,14,0,0,0.02
"Japan","No","Asia","WPRO","East Asia and Pacific",2004,66,11,55,0,0,0.09
"Japan","No","Asia","WPRO","East Asia and Pacific",2005,43,10,33,0,0,0.08
"Japan","No","Asia","WPRO","East Asia and Pacific",2006,34,6,28,0,0,0.05
"Japan","No","Asia","WPRO","East Asia and Pacific",2011,12,1,11,0,0,0.01
"Japan","No","Asia","WPRO","East Asia and Pacific",2012,3,0,3,0,0,0
"Japan","No","Asia","WPRO","East Asia and Pacific",2013,8,5,3,0,0,0.04
"Japan","No","Asia","WPRO","East Asia and Pacific",2014,5,0,5,0,0,0
"Japan","No","Asia","WPRO","East Asia and Pacific",2015,7,0,7,0,0,0
"Japan","No","Asia","WPRO","East Asia and Pacific",2016,10,0,10,0,0,0
"Japan","No","Asia","WPRO","East Asia and Pacific",2017,7,2,5,0,0,0.02
"Japan","No","Asia","WPRO","East Asia and Pacific",2018,4,3,1,0,0,0.02
"Japan","No","Asia","WPRO","East Asia and Pacific",2019,5,0,5,0,0,0
"Japan","No","Asia","WPRO","East Asia and Pacific",2020,1,1,0,0,0,0.01
"Kazakhstan","No","Asia","EURO","Central, Eastern Europe",2001,1,0,1,0,0,0
"Kazakhstan","No","Asia","EURO","Central, Eastern Europe",2008,1,0,1,0,0,0
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2015,13291,13291,0,67,0.5,252.81
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2009,11425,11425,0,264,2.31,217.31
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2016,5866,5866,0,80,1.36,111.58
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2018,5719,5719,0,78,1.36,108.78
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2019,5208,5208,0,141,2.71,99.06
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2017,4288,4288,0,82,1.91,81.56
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2010,3188,3188,0,63,1.98,60.64
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2008,3091,3091,0,113,3.66,58.79
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2007,1206,1206,0,67,5.56,22.94
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2000,1157,1157,0,78,6.74,22.01
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2001,1001,1001,0,55,5.49,19.04
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2004,870,870,0,15,1.72,16.55
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2006,870,870,0,11,1.26,16.55
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2005,816,816,0,21,2.57,15.52
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2002,291,291,0,10,3.44,5.54
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2011,74,74,0,2,2.7,1.41
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2014,35,35,0,9,25.71,0.67
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2020,447,447,0,12,2.68,8.5
"Korea (Rep of)","No","Asia","WPRO","East Asia and Pacific",2001,138,137,1,0,0,2.65
"Korea (Rep of)","No","Asia","WPRO","East Asia and Pacific",2004,10,0,10,0,0,0
"Korea (Rep of)","No","Asia","WPRO","East Asia and Pacific",2010,1,0,1,0,0,0
