"Country","GTFCC_Target_Country","Continent","WHO_Region","Subregion","Year","Total_Cases","Autochtonous_Cases","Imported_Cases","Deaths","CFR","Incidence_Rate_perMillion"
"Korea (Rep of)","No","Asia","WPRO","East Asia and Pacific",2011,3,3,0,0,0,0.06
"Korea (Rep of)","No","Asia","WPRO","East Asia and Pacific",2013,3,0,3,0,0,0
"Korea (Rep of)","No","Asia","WPRO","East Asia and Pacific",2016,4,3,1,0,0,0.06
"Korea (Rep of)","No","Asia","WPRO","East Asia and Pacific",2017,5,0,5,0,0,0
"Korea (Rep of)","No","Asia","WPRO","East Asia and Pacific",2018,2,0,2,0,0,0
"Korea (Rep of)","No","Asia","WPRO","East Asia and Pacific",2019,1,0,1,0,0,0
"Kuwait","No","Asia","EMRO","Middle East and North Africa",2015,5,0,5,0,0,0
"Laos","No","Asia","WPRO","East Asia and Pacific",2007,169,169,0,3,1.78,23.23
"Laos","No","Asia","WPRO","East Asia and Pacific",2008,201,201,0,0,0,27.63
"Laos","No","Asia","WPRO","East Asia and Pacific",2010,237,237,0,4,1.69,32.57
"Lebanon","No","Asia","EMRO","Middle East and North Africa",2005,1,0,1,0,0,0
"Liberia","Yes","Africa","AFRO","West and Central Africa",2003,34740,34740,0,38,0.11,7036.13
"Liberia","Yes","Africa","AFRO","West and Central Africa",2006,4929,4929,0,17,0.34,998.3
"Liberia","Yes","Africa","AFRO","West and Central Africa",2005,3823,3823,0,18,0.47,774.3
"Liberia","Yes","Africa","AFRO","West and Central Africa",2007,3063,3063,0,7,0.23,620.37
"Liberia","Yes","Africa","AFRO","West and Central Africa",2004,2786,2786,0,4,0.14,564.27
"Liberia","Yes","Africa","AFRO","West and Central Africa",2010,1546,1546,0,0,0,313.12
"Liberia","Yes","Africa","AFRO","West and Central Africa",2008,1236,1236,0,3,0.24,250.34
"Liberia","Yes","Africa","AFRO","West and Central Africa",2011,1146,1146,0,0,0,232.11
"Liberia","Yes","Africa","AFRO","West and Central Africa",2002,1115,1115,0,0,0,225.83
"Liberia","Yes","Africa","AFRO","West and Central Africa",2009,1070,1070,0,2,0.19,216.71
"Liberia","Yes","Africa","AFRO","West and Central Africa",2001,1062,1062,0,0,0,215.09
"Liberia","Yes","Africa","AFRO","West and Central Africa",2000,365,365,0,10,2.74,73.93
"Liberia","Yes","Africa","AFRO","West and Central Africa",2012,219,219,0,0,0,44.36
"Liberia","Yes","Africa","AFRO","West and Central Africa",2013,92,92,0,0,0,18.63
"Liberia","Yes","Africa","AFRO","West and Central Africa",2014,44,44,0,0,0,8.91
"Liberia","Yes","Africa","AFRO","West and Central Africa",2018,2,2,0,0,0,0.41
"Bahrain","No","Asia","EMRO","Middle East and North Africa",2021,2,0,2,0,0,1.22
"Oman","No","Asia","EMRO","Middle East and North Africa",2021,5,0,5,0,0,1.01
"Madagascar","No","Africa","AFRO","Eastern and Southern Africa",2000,29083,29083,0,1693,5.82,1078.37
"Madagascar","No","Africa","AFRO","Eastern and Southern Africa",2001,7219,7219,0,413,5.72,267.67
"Madagascar","No","Africa","AFRO","Eastern and Southern Africa",2002,27,27,0,0,0,1
"Madagascar","No","Africa","AFRO","Eastern and Southern Africa",2003,5,5,0,0,0,0.19
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2002,32618,32618,0,911,2.79,1750.95
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2009,5751,5751,0,125,2.17,308.72
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2006,4148,4148,0,55,1.33,222.67
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2003,2736,2736,0,34,1.24,146.87
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2001,2395,2395,0,42,1.75,128.56
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2000,2391,2391,0,56,2.34,128.35
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2016,1792,1792,0,46,2.57,96.2
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2010,1155,1155,0,17,1.47,62
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2005,1105,1105,0,11,1,59.32
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2008,831,831,0,26,3.13,44.61
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2018,812,812,0,27,3.33,43.59
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2015,693,693,0,11,1.59,37.2
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2004,675,675,0,4,0.59,36.23
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2007,475,475,0,5,1.05,25.5
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2017,344,344,0,5,1.45,18.47
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2012,187,187,0,2,1.07,10.04
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2011,120,120,0,4,3.33,6.44
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2019,23,23,0,0,0,1.23
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2020,3,3,0,0,0,0.16
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2000,124,124,0,1,0.81,3.88
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2001,557,557,0,11,1.97,17.43
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2004,16,16,0,0,0,0.5
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2006,237,237,0,2,0.84,7.42
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2009,187,187,0,1,0.53,5.85
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2010,443,216,227,6,1.35,6.76
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2011,586,469,117,10,1.71,14.68
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2012,282,201,81,1,0.35,6.29
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2013,171,94,77,1,0.58,2.94
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2014,134,79,55,1,0.75,2.47
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2015,244,244,0,2,0.82,7.64
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2017,2,2,0,0,0,0.06
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2018,165,164,1,1,0.61,5.13
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2019,81,81,0,2,2.47,2.54
"Mali","Yes","Africa","AFRO","West and Central Africa",2001,67,67,0,9,13.43,3.41
"Mali","Yes","Africa","AFRO","West and Central Africa",2002,18,18,0,2,11.11,0.92
"Mali","Yes","Africa","AFRO","West and Central Africa",2003,1455,1455,0,119,8.18,74.02
"Mali","Yes","Africa","AFRO","West and Central Africa",2004,2839,2839,0,205,7.22,144.42
"Mali","Yes","Africa","AFRO","West and Central Africa",2005,1178,1178,0,76,6.45,59.92
"Mali","Yes","Africa","AFRO","West and Central Africa",2006,7,7,0,0,0,0.36
"Mali","Yes","Africa","AFRO","West and Central Africa",2008,153,153,0,5,3.27,7.78
"Mali","Yes","Africa","AFRO","West and Central Africa",2011,2220,2220,0,95,4.28,112.93
"Mali","Yes","Africa","AFRO","West and Central Africa",2012,219,219,0,19,8.68,11.14
"Mali","Yes","Africa","AFRO","West and Central Africa",2013,23,23,0,2,8.7,1.17
"Marshall Islands","No","Oceania","WPRO","East Asia and Pacific",2000,300,300,0,6,2,5102.82
"Mauritania","No","Africa","AFRO","West and Central Africa",2005,4132,4132,0,70,1.69,913.01
"Mauritania","No","Africa","AFRO","West and Central Africa",2002,80,80,0,0,0,17.68
"Mauritania","No","Africa","AFRO","West and Central Africa",2011,46,46,0,3,6.52,10.16
"Mauritania","No","Africa","AFRO","West and Central Africa",2003,34,34,0,8,23.53,7.51
"Mauritania","No","Africa","AFRO","West and Central Africa",2006,25,25,0,0,0,5.52
"Mauritania","No","Africa","AFRO","West and Central Africa",2007,3,3,0,0,0,0.66
"Mexico","No","Americas","PAHO","Americas and Caribbean",2000,5,5,0,0,0,0.04
"Mexico","No","Americas","PAHO","Americas and Caribbean",2001,1,1,0,0,0,0.01
"Mexico","No","Americas","PAHO","Americas and Caribbean",2008,1,1,0,0,0,0.01
"Mexico","No","Americas","PAHO","Americas and Caribbean",2010,1,1,0,0,0,0.01
"Mexico","No","Americas","PAHO","Americas and Caribbean",2011,1,1,0,0,0,0.01
"Mexico","No","Americas","PAHO","Americas and Caribbean",2012,2,2,0,0,0,0.02
"Mexico","No","Americas","PAHO","Americas and Caribbean",2013,187,187,0,1,0.53,1.47
"Mexico","No","Americas","PAHO","Americas and Caribbean",2014,14,14,0,0,0,0.11
"Mexico","No","Americas","PAHO","Americas and Caribbean",2015,1,1,0,0,0,0.01
"Mexico","No","Americas","PAHO","Americas and Caribbean",2018,1,1,0,0,0,0.01
"Micronesia","No","Asia","WPRO","East Asia and Pacific",2000,3452,3452,0,20,0.58,30329.92
"Micronesia","No","Asia","WPRO","East Asia and Pacific",2001,14,14,0,0,0,123.01
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2000,17647,17647,0,253,1.43,581.14
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2001,8794,8794,0,102,1.16,289.6
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2002,24375,24375,0,342,1.4,802.71
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2003,13758,13758,0,102,0.74,453.07
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2004,20080,20080,0,110,0.55,661.27
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2005,2226,2226,0,24,1.08,73.31
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2006,6306,6306,0,29,0.46,207.67
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2007,2622,2622,0,22,0.84,86.35
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2008,9087,9087,0,102,1.12,299.25
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2009,19679,19679,0,155,0.79,648.06
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2010,7430,7430,0,117,1.57,244.68
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2011,1279,1279,0,5,0.39,42.12
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2012,647,647,0,7,1.08,21.31
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2013,1869,1869,0,19,1.02,61.55
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2014,480,480,0,1,0.21,15.81
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2015,8739,8739,0,64,0.73,287.79
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2016,883,883,0,2,0.23,29.08
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2017,5892,5892,0,10,0.17,194.03
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2018,910,910,0,0,0,29.97
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2019,7010,7010,0,0,0,230.85
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2020,3787,3787,0,4,0.11,124.71
"Myanmar","Yes","Asia","SEARO","East Asia and Pacific",2008,45,45,0,1,2.22,0.83
"Myanmar","Yes","Asia","SEARO","East Asia and Pacific",2011,16,16,0,0,0,0.3
"Myanmar","Yes","Asia","SEARO","East Asia and Pacific",2012,174,174,0,0,0,3.22
"Myanmar","Yes","Asia","SEARO","East Asia and Pacific",2013,33,33,0,0,0,0.61
"Myanmar","Yes","Asia","SEARO","East Asia and Pacific",2015,103,103,0,12,11.65,1.91
"Myanmar","Yes","Asia","SEARO","East Asia and Pacific",2016,32,32,0,11,34.38,0.59
"Myanmar","Yes","Asia","SEARO","East Asia and Pacific",2017,1,1,0,0,0,0
"Namibia","Yes","Africa","AFRO","Eastern and Southern Africa",2008,3496,3496,0,38,1.09,1401.47
"Namibia","Yes","Africa","AFRO","Eastern and Southern Africa",2014,485,485,0,13,2.68,194.43
"Namibia","Yes","Africa","AFRO","Eastern and Southern Africa",2006,185,185,0,5,2.7,74.16
"Namibia","Yes","Africa","AFRO","Eastern and Southern Africa",2009,159,159,0,3,1.89,63.74
"Namibia","Yes","Africa","AFRO","Eastern and Southern Africa",2007,14,14,0,0,0,5.61
"Namibia","Yes","Africa","AFRO","Eastern and Southern Africa",2013,3,3,0,0,0,1.2
"Nepal","Yes","Asia","SEARO","South Asia",2007,204,204,0,0,0,7.13
"Nepal","Yes","Asia","SEARO","South Asia",2008,148,148,0,0,0,5.17
"Nepal","Yes","Asia","SEARO","South Asia",2009,109,109,0,0,0,3.81
"Nepal","Yes","Asia","SEARO","South Asia",2010,45,45,0,9,20,1.57
"Nepal","Yes","Asia","SEARO","South Asia",2011,1,1,0,0,0,0.03
"Nepal","Yes","Asia","SEARO","South Asia",2012,34,34,0,0,0,1.19
"Nepal","Yes","Asia","SEARO","South Asia",2013,2,2,0,2,100,0.07
"Nepal","Yes","Asia","SEARO","South Asia",2014,14,14,0,2,14.29,0.49
"Nepal","Yes","Asia","SEARO","South Asia",2015,82,82,0,0,0,2.87
"Nepal","Yes","Asia","SEARO","South Asia",2016,192,192,0,0,0,6.71
"Nepal","Yes","Asia","SEARO","South Asia",2017,7,7,0,0,0,0.24
"Nepal","Yes","Asia","SEARO","South Asia",2018,7,7,0,0,0,0.24
"Nepal","Yes","Asia","SEARO","South Asia",2019,1,1,0,0,0,0.03
"Netherlands","No","Europe","EURO","Western Europe",2002,1,0,1,0,0,0
"Netherlands","No","Europe","EURO","Western Europe",2003,1,0,1,0,0,0
"Netherlands","No","Europe","EURO","Western Europe",2004,1,0,1,0,0,0
"Netherlands","No","Europe","EURO","Western Europe",2005,4,0,4,0,0,0
"Netherlands","No","Europe","EURO","Western Europe",2006,3,0,3,0,0,0
"Netherlands","No","Europe","EURO","Western Europe",2008,5,0,5,0,0,0
"Netherlands","No","Europe","EURO","Western Europe",2016,1,0,1,0,0,0
"Netherlands","No","Europe","EURO","Western Europe",2020,2,0,2,0,0,0
"New Zealand","No","Oceania","WPRO","East Asia and Pacific",2001,1,0,1,0,0,0
"New Zealand","No","Oceania","WPRO","East Asia and Pacific",2005,1,0,1,0,0,0
"New Zealand","No","Oceania","WPRO","East Asia and Pacific",2018,1,0,1,0,0,0
"Nicaragua","No","Americas","PAHO","Americas and Caribbean",2000,12,12,0,1,8.33,1.81
"Niger","Yes","Africa","AFRO","West and Central Africa",2000,211,211,0,38,18.01,9.05
"Niger","Yes","Africa","AFRO","West and Central Africa",2001,194,194,0,16,8.25,8.32
"Niger","Yes","Africa","AFRO","West and Central Africa",2002,236,236,0,12,5.08,10.12
"Niger","Yes","Africa","AFRO","West and Central Africa",2003,292,292,0,11,3.77,12.53
"Niger","Yes","Africa","AFRO","West and Central Africa",2004,2178,2178,0,57,2.62,93.43
"Niger","Yes","Africa","AFRO","West and Central Africa",2005,553,553,0,55,9.95,23.72
"Niger","Yes","Africa","AFRO","West and Central Africa",2006,1232,1232,0,81,6.57,52.85
"Niger","Yes","Africa","AFRO","West and Central Africa",2007,24,24,0,2,8.33,1.03
"Niger","Yes","Africa","AFRO","West and Central Africa",2008,972,972,0,70,7.2,41.7
"Niger","Yes","Africa","AFRO","West and Central Africa",2010,1154,1154,0,66,5.72,49.51
"Niger","Yes","Africa","AFRO","West and Central Africa",2011,2324,2324,0,60,2.58,99.7
"Niger","Yes","Africa","AFRO","West and Central Africa",2012,5824,5824,0,110,1.89,249.84
"Niger","Yes","Africa","AFRO","West and Central Africa",2013,585,585,0,13,2.22,25.1
"Niger","Yes","Africa","AFRO","West and Central Africa",2014,2059,2059,0,80,3.89,88.33
"Niger","Yes","Africa","AFRO","West and Central Africa",2015,51,51,0,4,7.84,2.19
"Niger","Yes","Africa","AFRO","West and Central Africa",2016,38,38,0,6,15.79,1.63
"Niger","Yes","Africa","AFRO","West and Central Africa",2018,3900,3900,0,78,2,167.31
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2020,596,596,0,47,7.89,2.97
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2019,2486,2486,0,43,1.73,12.37
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2018,45037,45037,0,836,1.86,224.11
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2017,12174,12174,0,288,2.37,60.58
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2016,768,768,0,32,4.17,3.82
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2015,5290,5290,0,186,3.52,26.32
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2014,35996,35996,0,755,2.1,179.12
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2013,6600,6600,0,229,3.47,32.84
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2012,597,597,0,18,3.02,2.97
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2011,23377,23377,0,742,3.17,116.32
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2010,44456,44456,0,1712,3.85,221.21
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2009,13691,13691,0,431,3.15,68.13
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2008,5410,5410,0,247,4.57,26.92
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2007,1661,1661,0,48,2.89,8.27
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2006,2028,2028,0,127,6.26,10.09
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2005,4477,4477,0,174,3.89,22.28
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2004,3186,3186,0,185,5.81,15.85
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2003,1933,1933,0,87,4.5,9.62
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2002,5429,5429,0,154,2.84,27.01
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2001,2199,2199,0,104,4.73,10.94
"Nigeria","Yes","Africa","AFRO","West and Central Africa",2000,2799,2799,0,43,1.54,13.93
"Norway","No","Europe","EURO","Western Europe",2005,1,0,1,0,0,0
"Norway","No","Europe","EURO","Western Europe",2006,1,0,1,0,0,0
"Norway","No","Europe","EURO","Western Europe",2007,1,0,1,0,0,0
"Norway","No","Europe","EURO","Western Europe",2015,1,0,1,0,0,0
"Oman","No","Asia","EMRO","Middle East and North Africa",2000,3,3,0,0,0,0.6
"Oman","No","Asia","EMRO","Middle East and North Africa",2001,8,6,2,0,0,1.21
"Oman","No","Asia","EMRO","Middle East and North Africa",2002,1,0,1,0,0,0
"Oman","No","Asia","EMRO","Middle East and North Africa",2015,1,0,1,0,0,0
"Oman","No","Asia","EMRO","Middle East and North Africa",2018,1,0,1,0,0,0
"Oman","No","Asia","EMRO","Middle East and North Africa",2019,4,0,4,0,0,0
"Pakistan","Yes","Asia","EMRO","South Asia",2010,164,164,0,0,0,0.76
"Pakistan","Yes","Asia","EMRO","South Asia",2011,527,527,0,219,41.56,2.43
"Pakistan","Yes","Asia","EMRO","South Asia",2012,144,144,0,8,5.56,0.66
"Pakistan","Yes","Asia","EMRO","South Asia",2013,1069,1069,0,23,2.15,4.94
"Pakistan","Yes","Asia","EMRO","South Asia",2014,1218,1218,0,6,0.49,5.62
"Pakistan","Yes","Asia","EMRO","South Asia",2020,21,21,0,0,0,0.1
"Papua New Guinea","Yes","Oceania","WPRO","East Asia and Pacific",2009,1957,1957,0,45,2.3,222.99
"Papua New Guinea","Yes","Oceania","WPRO","East Asia and Pacific",2010,8997,8997,0,95,1.06,1025.17
"Papua New Guinea","Yes","Oceania","WPRO","East Asia and Pacific",2011,1535,1535,0,2,0.13,174.91
"Paraguay","No","Americas","PAHO","Americas and Caribbean",2009,5,5,0,0,0,0.7
"Peru","No","Americas","PAHO","Americas and Caribbean",2000,934,934,0,6,0.64,28.33
"Peru","No","Americas","PAHO","Americas and Caribbean",2001,494,494,0,0,0,14.98
"Peru","No","Americas","PAHO","Americas and Caribbean",2002,16,16,0,0,0,0.49
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2000,213,213,0,6,2.82,1.97
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2001,174,174,0,0,0,1.61
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2004,533,533,0,3,0.56,4.93
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2005,139,139,0,2,1.44,1.29
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2006,66,66,0,1,1.52,0.61
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2010,33,33,0,2,6.06,0.31
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2011,120,120,0,3,2.5,1.11
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2012,1864,1864,0,14,0.75,17.24
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2013,6,6,0,0,0,0.06
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2014,4547,4547,0,8,0.18,42.06
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2016,124,124,0,0,0,1.15
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2017,134,134,0,2,1.49,1.24
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2018,2102,2102,0,6,0.29,19.44
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2019,5491,5491,0,8,0.15,50.79
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2020,3,3,0,0,0,0.03
"Poland","No","Europe","EURO","Western Europe",2005,1,0,1,0,0,0
"Qatar","No","Asia","EMRO","Middle East and North Africa",2002,1,0,1,0,0,0
"Qatar","No","Asia","EMRO","Middle East and North Africa",2004,1,0,1,0,0,0
"Qatar","No","Asia","EMRO","Middle East and North Africa",2005,2,0,2,0,0,0
"Qatar","No","Asia","EMRO","Middle East and North Africa",2017,5,0,5,0,0,0
"Russian Federation","No","Europe","EURO","Central, Eastern Europe",2001,53,53,0,0,0,0.37
"Russian Federation","No","Europe","EURO","Central, Eastern Europe",2004,1,0,1,0,0,0
"Russian Federation","No","Europe","EURO","Central, Eastern Europe",2006,1,0,1,0,0,0
"Russian Federation","No","Europe","EURO","Central, Eastern Europe",2010,3,0,3,0,0,0
"Russian Federation","No","Europe","EURO","Central, Eastern Europe",2012,1,0,1,0,0,0
"Russian Federation","No","Europe","EURO","Central, Eastern Europe",2014,1,0,1,0,0,0
"Rwanda","No","Africa","AFRO","Eastern and Southern Africa",2000,1235,1235,0,8,0.65,97.81
"Rwanda","No","Africa","AFRO","Eastern and Southern Africa",2001,157,157,0,2,1.27,12.43
"Rwanda","No","Africa","AFRO","Eastern and Southern Africa",2003,12,12,0,0,0,0.95
"Rwanda","No","Africa","AFRO","Eastern and Southern Africa",2004,586,586,0,0,0,46.41
"Rwanda","No","Africa","AFRO","Eastern and Southern Africa",2005,89,89,0,0,0,7.05
"Rwanda","No","Africa","AFRO","Eastern and Southern Africa",2006,405,405,0,21,5.19,32.07
"Rwanda","No","Africa","AFRO","Eastern and Southern Africa",2007,1453,1453,0,21,1.45,115.07
"Rwanda","No","Africa","AFRO","Eastern and Southern Africa",2008,23,23,0,0,0,1.82
"Rwanda","No","Africa","AFRO","Eastern and Southern Africa",2009,67,67,0,0,0,5.31
"Rwanda","No","Africa","AFRO","Eastern and Southern Africa",2012,9,9,0,0,0,0.71
"Rwanda","No","Africa","AFRO","Eastern and Southern Africa",2016,355,355,0,0,0,28.11
