"Country","GTFCC_Target_Country","Continent","WHO_Region","Subregion","Year","Total_Cases","Autochtonous_Cases","Imported_Cases","Deaths","CFR","Incidence_Rate_perMillion"
"Sao Tome and Principe","No","Africa","AFRO","West and Central Africa",2005,1966,1966,0,33,1.68,9141.8
"Sao Tome and Principe","No","Africa","AFRO","West and Central Africa",2006,926,926,0,9,0.97,4305.86
"Sao Tome and Principe","No","Africa","AFRO","West and Central Africa",2008,119,119,0,4,3.36,553.34
"Sao Tome and Principe","No","Africa","AFRO","West and Central Africa",2007,90,90,0,0,0,418.5
"Saudi Arabia","No","Asia","EMRO","Middle East and North Africa",2002,38,38,0,0,0,1.11
"Saudi Arabia","No","Asia","EMRO","Middle East and North Africa",2017,5,0,5,0,0,0
"Senegal","No","Africa","AFRO","West and Central Africa",2005,31719,31719,0,458,1.44,1946.39
"Senegal","No","Africa","AFRO","West and Central Africa",2007,3984,3984,0,24,0.6,244.47
"Senegal","No","Africa","AFRO","West and Central Africa",2008,1283,1283,0,20,1.56,78.73
"Senegal","No","Africa","AFRO","West and Central Africa",2004,1227,1227,0,10,0.81,75.29
"Senegal","No","Africa","AFRO","West and Central Africa",2006,365,365,0,10,2.74,22.4
"Senegal","No","Africa","AFRO","West and Central Africa",2011,5,5,0,0,0,0.31
"Senegal","No","Africa","AFRO","West and Central Africa",2009,4,4,0,0,0,0.25
"Senegal","No","Africa","AFRO","West and Central Africa",2010,3,3,0,0,0,0.18
"Senegal","No","Africa","AFRO","West and Central Africa",2012,1,1,0,0,0,0.06
"Seychelles","No","Africa","AFRO","Eastern and Southern Africa",2007,178,178,0,1,0.56,1823.3
"Sierra Leone","Yes","Africa","AFRO","West and Central Africa",2012,23124,23124,0,299,1.29,2959.6
"Sierra Leone","Yes","Africa","AFRO","West and Central Africa",2006,2560,2560,0,99,3.87,327.65
"Sierra Leone","Yes","Africa","AFRO","West and Central Africa",2007,2219,2219,0,84,3.79,284.01
"Sierra Leone","Yes","Africa","AFRO","West and Central Africa",2004,513,513,0,42,8.19,65.66
"Sierra Leone","Yes","Africa","AFRO","West and Central Africa",2013,377,377,0,32,8.49,48.25
"Sierra Leone","Yes","Africa","AFRO","West and Central Africa",2008,62,62,0,1,1.61,7.94
"Sierra Leone","Yes","Africa","AFRO","West and Central Africa",2005,6,6,0,0,0,0.77
"Singapore","No","Asia","WPRO","East Asia and Pacific",2000,10,10,0,0,0,1.75
"Singapore","No","Asia","WPRO","East Asia and Pacific",2001,8,8,0,0,0,1.4
"Singapore","No","Asia","WPRO","East Asia and Pacific",2002,2,1,1,0,0,0.18
"Singapore","No","Asia","WPRO","East Asia and Pacific",2003,1,1,0,0,0,0.18
"Singapore","No","Asia","WPRO","East Asia and Pacific",2004,11,10,1,1,9.09,1.75
"Singapore","No","Asia","WPRO","East Asia and Pacific",2011,2,0,2,0,0,0
"Singapore","No","Asia","WPRO","East Asia and Pacific",2012,2,0,2,0,0,0
"Singapore","No","Asia","WPRO","East Asia and Pacific",2013,2,0,2,0,0,0
"Singapore","No","Asia","WPRO","East Asia and Pacific",2014,2,0,2,0,0,0
"Singapore","No","Asia","WPRO","East Asia and Pacific",2017,3,0,3,0,0,0
"Singapore","No","Asia","WPRO","East Asia and Pacific",2018,2,0,2,0,0,0
"Singapore","No","Asia","WPRO","East Asia and Pacific",2019,2,0,2,0,0,0
"Slovenia","No","Europe","EURO","Western Europe",2007,1,0,1,0,0,0
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2000,7496,7496,0,563,7.51,485.4
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2001,1821,1821,0,124,6.81,117.92
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2002,2775,2775,0,159,5.73,179.69
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2003,11020,11020,0,56,0.51,713.6
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2004,4490,4490,0,26,0.58,290.75
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2007,41643,41643,0,1182,2.84,2696.58
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2008,1281,1281,0,16,1.25,82.95
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2009,208,208,0,3,1.44,13.47
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2010,3510,3510,0,103,2.93,227.29
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2011,77636,77636,0,1130,1.46,5027.29
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2012,22576,22576,0,200,0.89,1461.9
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2013,6864,6864,0,140,2.04,444.48
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2014,2820,2820,0,0,0,182.61
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2015,7536,7536,0,84,1.11,487.99
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2016,15619,15619,0,548,3.51,1011.4
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2017,75414,75414,0,1007,1.34,4883.41
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2018,6761,6761,0,45,0.67,437.81
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2019,3100,3100,0,4,0.13,200.74
"Somalia","Yes","Africa","EMRO","Eastern and Southern Africa",2020,6414,6414,0,44,0.69,415.34
"South Africa","No","Africa","AFRO","Eastern and Southern Africa",2001,106151,106151,0,232,0.22,1812.74
"South Africa","No","Africa","AFRO","Eastern and Southern Africa",2000,19667,19667,0,68,0.35,335.85
"South Africa","No","Africa","AFRO","Eastern and Southern Africa",2009,10520,10520,0,57,0.54,179.65
"South Africa","No","Africa","AFRO","Eastern and Southern Africa",2002,10004,10004,0,32,0.32,170.84
"South Africa","No","Africa","AFRO","Eastern and Southern Africa",2008,3907,3841,66,22,0.56,65.59
"South Africa","No","Africa","AFRO","Eastern and Southern Africa",2003,3901,3901,0,45,1.15,66.62
"South Africa","No","Africa","AFRO","Eastern and Southern Africa",2005,3503,3503,0,28,0.8,59.82
"South Africa","No","Africa","AFRO","Eastern and Southern Africa",2004,2767,2767,0,35,1.26,47.25
"South Africa","No","Africa","AFRO","Eastern and Southern Africa",2013,1,1,0,0,0,0.02
"South Sudan","Yes","Africa","AFRO","Eastern and Southern Africa",2017,16088,16088,0,353,2.19,1454.33
"South Sudan","Yes","Africa","AFRO","Eastern and Southern Africa",2014,6421,6421,0,167,2.6,580.45
"South Sudan","Yes","Africa","AFRO","Eastern and Southern Africa",2016,4295,4295,0,82,1.91,388.26
"South Sudan","Yes","Africa","AFRO","Eastern and Southern Africa",2015,1818,1818,0,47,2.59,164.34
"Spain","No","Europe","EURO","Western Europe",2001,1,0,1,0,0,0
"Spain","No","Europe","EURO","Western Europe",2002,1,0,1,0,0,0
"Spain","No","Europe","EURO","Western Europe",2006,2,0,2,0,0,0
"Spain","No","Europe","EURO","Western Europe",2007,2,0,2,0,0,0
"Spain","No","Europe","EURO","Western Europe",2008,5,0,5,0,0,0
"Spain","No","Europe","EURO","Western Europe",2015,2,0,2,0,0,0
"Sri Lanka","No","Asia","SEARO","South Asia",2000,2,2,0,0,0,0.09
"Sri Lanka","No","Asia","SEARO","South Asia",2002,9,9,0,1,11.11,0.41
"Sudan","Yes","Africa","EMRO","Middle East and North Africa",2006,30662,30662,0,1011,3.3,716.18
"Sudan","Yes","Africa","EMRO","Middle East and North Africa",2008,17241,17241,0,118,0.68,402.7
"Sudan","Yes","Africa","EMRO","Middle East and North Africa",2007,13731,13731,0,500,3.64,320.72
"Sudan","Yes","Africa","EMRO","Middle East and North Africa",2009,13681,13681,0,52,0.38,319.55
"Sudan","Yes","Africa","EMRO","Middle East and North Africa",2019,346,346,0,11,3.18,8.08
"Sudan","Yes","Africa","EMRO","Middle East and North Africa",2020,7,7,0,0,0,0.16
"Sweden","No","Europe","EURO","Western Europe",2003,1,0,1,0,0,0
"Sweden","No","Europe","EURO","Western Europe",2004,1,0,1,0,0,0
"Sweden","No","Europe","EURO","Western Europe",2006,1,0,1,0,0,0
"Sweden","No","Europe","EURO","Western Europe",2011,1,0,1,0,0,0
"Sweden","No","Europe","EURO","Western Europe",2015,1,0,1,0,0,0
"Switzerland","No","Europe","EURO","Western Europe",2006,1,0,1,0,0,0
"Switzerland","No","Europe","EURO","Western Europe",2015,2,0,2,0,0,0
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2000,4637,4637,0,156,3.36,79.94
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2001,1300,1300,0,52,4,22.41
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2002,11920,11920,0,297,2.49,205.5
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2003,710,710,0,32,4.51,12.24
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2004,10319,10319,0,272,2.64,177.9
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2005,2945,2945,0,94,3.19,50.77
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2006,14297,14297,0,254,1.78,246.48
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2007,1609,1609,0,65,4.04,27.74
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2008,2911,2911,0,88,3.02,50.18
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2009,7700,7700,0,113,1.47,132.75
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2010,4469,4469,0,59,1.32,77.04
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2011,942,942,0,11,1.17,16.24
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2012,286,286,0,4,1.4,4.93
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2013,270,270,0,17,6.3,4.65
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2015,11563,11563,0,144,1.25,199.34
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2016,11360,11360,0,172,1.51,195.84
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2017,4895,4895,0,99,2.02,84.39
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2018,4777,4777,0,84,1.76,82.35
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2006,35,35,0,0,0,0.5
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2007,1428,1428,0,7,0.49,20.51
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2008,436,129,307,3,0.69,1.85
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2009,315,315,0,2,0.63,4.52
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2010,1974,1974,0,15,0.76,28.35
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2011,279,279,0,4,1.43,4.01
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2012,29,29,0,0,0,0.42
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2013,8,8,0,0,0,0.11
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2014,12,12,0,0,0,0.17
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2015,125,125,0,1,0.8,1.8
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2016,52,52,0,1,1.92,0.75
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2017,8,8,0,0,0,0.11
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2018,6,6,0,0,0,0.09
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2019,12,12,0,1,8.33,0.17
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2020,7,7,0,1,14.29,0.1
"Timor-Leste","No","Asia","SEARO","East Asia and Pacific",2001,561,561,0,6,1.07,433.83
"Timor-Leste","No","Asia","SEARO","East Asia and Pacific",2002,30,30,0,2,6.67,23.2
"Togo","Yes","Africa","AFRO","West and Central Africa",2001,2696,2696,0,132,4.9,333.57
"Togo","Yes","Africa","AFRO","West and Central Africa",2005,1320,1320,0,15,1.14,163.32
"Togo","Yes","Africa","AFRO","West and Central Africa",2006,1159,1159,0,25,2.16,143.4
"Togo","Yes","Africa","AFRO","West and Central Africa",2004,1080,1080,0,33,3.06,133.62
"Togo","Yes","Africa","AFRO","West and Central Africa",2008,397,397,0,3,0.76,49.12
"Togo","Yes","Africa","AFRO","West and Central Africa",2003,384,384,0,28,7.29,47.51
"Togo","Yes","Africa","AFRO","West and Central Africa",2000,338,338,0,23,6.8,41.82
"Togo","Yes","Africa","AFRO","West and Central Africa",2014,262,262,0,11,4.2,32.42
"Togo","Yes","Africa","AFRO","West and Central Africa",2002,257,257,0,14,5.45,31.8
"Togo","Yes","Africa","AFRO","West and Central Africa",2009,218,218,0,1,0.46,26.97
"Togo","Yes","Africa","AFRO","West and Central Africa",2013,166,166,0,4,2.41,20.54
"Togo","Yes","Africa","AFRO","West and Central Africa",2010,72,72,0,3,4.17,8.91
"Togo","Yes","Africa","AFRO","West and Central Africa",2007,65,65,0,1,1.54,8.04
"Togo","Yes","Africa","AFRO","West and Central Africa",2012,61,61,0,1,1.64,7.55
"Togo","Yes","Africa","AFRO","West and Central Africa",2015,35,35,0,1,2.86,4.33
"Togo","Yes","Africa","AFRO","West and Central Africa",2011,4,4,0,0,0,0.49
"Togo","Yes","Africa","AFRO","West and Central Africa",2020,67,67,0,2,2.99,8.29
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2012,6326,6326,0,135,2.13,142.9
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2006,5194,5194,0,106,2.04,117.33
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2005,4924,4924,0,98,1.99,111.23
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2018,4440,4440,0,90,2.03,100.29
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2003,4377,4377,0,129,2.95,98.87
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2008,3726,3726,0,120,3.22,84.17
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2004,3380,3380,0,91,2.69,76.35
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2010,2341,2341,0,78,3.33,52.88
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2002,2274,2274,0,133,5.85,51.37
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2000,1595,1595,0,107,6.71,36.03
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2015,1461,1461,0,33,2.26,33
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2009,1095,1095,0,23,2.1,24.73
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2013,748,748,0,27,3.61,16.9
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2016,516,516,0,11,2.13,11.66
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2019,358,358,0,5,1.4,8.09
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2014,309,309,0,9,2.91,6.98
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2007,276,276,0,3,1.09,6.23
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2017,252,252,0,0,0,5.69
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2001,247,247,0,4,1.62,5.58
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2020,1521,1521,0,18,1.18,34.36
"Ukraine","No","Europe","EURO","Central, Eastern Europe",2007,1,0,1,0,0,0
"Ukraine","No","Europe","EURO","Central, Eastern Europe",2011,33,33,0,0,0,0.75
"United Arab Emirates","No","Asia","EMRO","Middle East and North Africa",2002,3,0,3,0,0,0
"United Arab Emirates","No","Asia","EMRO","Middle East and North Africa",2020,13,0,13,0,0,0
"United Arab Emirates","No","Asia","EMRO","Middle East and North Africa",2017,12,0,12,0,0,0
"United Kingdom","No","Europe","EURO","Western Europe",2000,33,0,33,0,0,0
"United Kingdom","No","Europe","EURO","Western Europe",2003,9,0,9,0,0,0
"United Kingdom","No","Europe","EURO","Western Europe",2004,13,0,13,0,0,0
"United Kingdom","No","Europe","EURO","Western Europe",2006,49,0,49,0,0,0
"United Kingdom","No","Europe","EURO","Western Europe",2007,32,0,32,0,0,0
"United Kingdom","No","Europe","EURO","Western Europe",2008,8,0,8,0,0,0
"United Kingdom","No","Europe","EURO","Western Europe",2009,16,0,16,0,0,0
"United Kingdom","No","Europe","EURO","Western Europe",2010,8,0,8,0,0,0
"United Kingdom","No","Europe","EURO","Western Europe",2011,32,0,32,0,0,0
"United Kingdom","No","Europe","EURO","Western Europe",2012,17,0,17,0,0,0
"United Kingdom","No","Europe","EURO","Western Europe",2013,6,0,6,0,0,0
"United Kingdom","No","Europe","EURO","Western Europe",2014,14,0,14,0,0,0
"United Kingdom","No","Europe","EURO","Western Europe",2015,15,0,15,0,0,0
"United Kingdom","No","Europe","EURO","Western Europe",2016,19,0,19,0,0,0
"USA","No","Americas","PAHO","North Americas",2000,4,4,0,0,0,0.01
"USA","No","Americas","PAHO","North Americas",2001,4,4,0,0,0,0.01
"USA","No","Americas","PAHO","North Americas",2002,2,0,2,0,0,0
"USA","No","Americas","PAHO","North Americas",2003,2,0,2,0,0,0
"USA","No","Americas","PAHO","North Americas",2004,5,0,5,0,0,0
"USA","No","Americas","PAHO","North Americas",2005,12,4,8,0,0,0.01
"USA","No","Americas","PAHO","North Americas",2006,8,4,4,0,0,0.01
"USA","No","Americas","PAHO","North Americas",2007,7,3,4,0,0,0.01
"USA","No","Americas","PAHO","North Americas",2008,5,1,4,0,0,0
"USA","No","Americas","PAHO","North Americas",2009,10,2,8,0,0,0.01
"USA","No","Americas","PAHO","North Americas",2010,15,0,15,0,0,0
"USA","No","Americas","PAHO","North Americas",2011,42,2,40,0,0,0.01
"USA","No","Americas","PAHO","North Americas",2012,18,1,17,0,0,0
"USA","No","Americas","PAHO","North Americas",2013,14,2,12,0,0,0.01
"USA","No","Americas","PAHO","North Americas",2014,7,0,7,0,0,0
"USA","No","Americas","PAHO","North Americas",2015,4,1,3,0,0,0
"USA","No","Americas","PAHO","North Americas",2016,14,2,12,0,0,0.01
"USA","No","Americas","PAHO","North Americas",2017,11,2,9,0,0,0.01
"USA","No","Americas","PAHO","North Americas",2018,10,2,8,0,0,0.01
"Venezuela","No","Americas","PAHO","Americas and Caribbean",2000,141,141,0,4,2.84,4.94
"Venezuela","No","Americas","PAHO","Americas and Caribbean",2011,49,0,49,0,0,0
"Venezuela","No","Americas","PAHO","Americas and Caribbean",2013,4,0,4,0,0,0
"Vietnam","No","Asia","WPRO","East Asia and Pacific",2007,1946,1946,0,0,0,19.99
"Vietnam","No","Asia","WPRO","East Asia and Pacific",2008,853,853,0,0,0,8.76
"Vietnam","No","Asia","WPRO","East Asia and Pacific",2009,471,471,0,1,0.21,4.84
"Vietnam","No","Asia","WPRO","East Asia and Pacific",2010,606,606,0,0,0,6.23
"Vietnam","No","Asia","WPRO","East Asia and Pacific",2011,3,3,0,0,0,0.03
"Yemen","Yes","Asia","EMRO","Middle East and North Africa",2020,275712,275712,0,115,0.04,9454.52
"Yemen","Yes","Asia","EMRO","Middle East and North Africa",2019,861096,861096,0,1025,0.12,29528.09
"Yemen","Yes","Asia","EMRO","Middle East and North Africa",2018,371326,371326,0,505,0.14,12733.25
"Yemen","Yes","Asia","EMRO","Middle East and North Africa",2017,1032481,1032481,0,2261,0.22,35405.11
"Yemen","Yes","Asia","EMRO","Middle East and North Africa",2016,15751,15751,0,164,1.04,540.12
"Yemen","Yes","Asia","EMRO","Middle East and North Africa",2011,31789,31789,0,134,0.42,1090.09
"Yemen","Yes","Asia","EMRO","Middle East and North Africa",2010,300,300,0,4,1.33,10.29
"Yemen","Yes","Asia","EMRO","Middle East and North Africa",2009,55,55,0,3,5.45,1.89
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2004,12149,12149,0,373,3.07,680.2
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2010,6794,6794,0,62,0.91,380.38
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2006,5360,5360,0,183,3.41,300.09
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2009,4712,4712,0,80,1.7,263.81
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2018,4082,4082,0,74,1.81,228.54
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2001,3109,3109,0,165,5.31,174.07
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2007,2286,2286,0,35,1.53,127.99
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2000,2283,2283,0,156,6.83,127.82
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2008,2061,2061,0,39,1.89,115.39
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2017,1794,1794,0,57,3.18,100.44
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2005,1503,1503,0,7,0.47,84.15
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2003,1049,1049,0,29,2.76,58.73
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2019,447,447,0,9,2.01,25.03
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2002,339,339,0,12,3.54,18.98
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2011,330,330,0,7,2.12,18.48
"Zambia","Yes","Africa","AFRO","Eastern and Southern Africa",2012,198,198,0,2,1.01,11.09
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2009,68153,68153,0,2706,3.97,4653.52
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2008,60055,60055,0,2928,4.88,4100.59
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2018,10692,10692,0,65,0.61,730.06
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2002,3125,3125,0,192,6.14,213.38
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2000,1675,1675,0,96,5.73,114.37
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2011,1220,1220,0,2,0.16,83.3
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2003,1009,1009,0,35,3.47,68.9
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2010,951,951,0,21,2.21,64.93
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2006,789,789,0,61,7.73,53.87
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2001,650,650,0,14,2.15,44.38
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2005,516,516,0,26,5.04,35.23
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2004,119,119,0,9,7.56,8.13
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2007,65,65,0,4,6.15,4.44
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2019,61,61,0,3,4.92,4.17
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2015,60,60,0,0,0,4.1
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2012,23,23,0,1,4.35,1.57
"Zimbabwe","Yes","Africa","AFRO","Eastern and Southern Africa",2016,10,10,0,1,10,0.68
