"### Streamflow (AF/month) in McCloud River above Shasta Lake, from 10/1980 to 9/2020",,,,
"### Downloaded by Andrew Hamilton, 10/29/2020, from https://cdec.water.ca.gov/dynamicapp/QueryMonthly?s=MSS&end=2020-9-30&span=479months",,,,
DATE,MON FLO AF,,MON FNF AF,
Oct-80,"18,040",,"47,220",
Nov-80,"18,040",,"47,220",
Dec-80,"27,590",,"71,040",
Jan-81,"36,940",,"80,310",
Feb-81,"49,280",,"97,530",
Mar-81,"79,000",,"139,200",
Apr-81,"33,790",,"89,440",
May-81,"24,630",,"70,850",
Jun-81,"19,310",,"55,230",
Jul-81,"16,920",,"50,810",
Aug-81,"15,920",,"46,300",
Sep-81,"16,150",,"44,370",
Oct-81,"19,750",,"56,510",
Nov-81,"101,500",,"174,320",
Dec-81,"123,600",,"202,450",
Jan-82,"53,100",,"107,270",
Feb-82,"97,580",,"167,880",
Mar-82,"100,200",,"180,580",
Apr-82,"166,300",,"250,070",
May-82,"52,670",,"140,670",
Jun-82,"25,640",,"90,770",
Jul-82,"22,120",,"75,000",
Aug-82,"18,160",,"64,600",
Sep-82,"17,800",,"62,590",
Oct-82,"21,540",,"70,450",
Nov-82,"28,050",,"73,580",
Dec-82,"88,410",,"154,820",
Jan-83,"134,700",,"302,110",
Feb-83,"214,700",,"280,060",
Mar-83,"358,200",,"420,780",
Apr-83,"133,500",,"223,810",
May-83,"118,700",,"198,080",
Jun-83,"56,650",,"129,310",
Jul-83,"27,220",,"105,070",
Aug-83,"22,850",,"90,320",
Sep-83,"20,240",,"80,250",
Oct-83,"20,380",,"79,870",
Nov-83,"51,360",,"130,220",
Dec-83,"147,700",,"237,100",
Jan-84,"52,260",,"131,010",
Feb-84,"40,040",,"111,090",
Mar-84,"74,790",,"162,900",
Apr-84,"32,660",,"113,280",
May-84,"26,240",,"102,500",
Jun-84,"22,930",,"82,360",
Jul-84,"20,830",,"75,690",
Aug-84,"18,810",,"71,140",
Sep-84,"17,800",,"66,900",
Oct-84,"18,980",,"69,540",
Nov-84,"47,480",,"106,990",
Dec-84,"32,880",,"89,700",
Jan-85,"20,960",,"75,130",
Feb-85,"21,080",,"68,420",
Mar-85,"25,520",,"79,910",
Apr-85,"25,620",,"86,230",
May-85,"19,900",,"68,860",
Jun-85,"17,370",,"59,820",
Jul-85,"16,290",,"58,110",
Aug-85,"16,210",,"56,480",
Sep-85,"18,070",,"56,670",
Oct-85,"18,450",,"57,160",
Nov-85,"18,570",,"55,260",
Dec-85,"24,810",,"66,740",
Jan-86,"63,430",,"127,730",
Feb-86,"281,300",,"365,970",
Mar-86,"118,200",,"204,470",
Apr-86,"33,030",,"101,960",
May-86,"27,520",,"87,860",
Jun-86,"21,560",,"70,490",
Jul-86,"18,650",,"64,114",
Aug-86,"16,310",,"59,705",
Sep-86,"18,660",,"58,162",
Oct-86,"18,200",,"58,530",
Nov-86,"17,290",,"55,470",
Dec-86,"18,500",,"58,780",
Jan-87,"24,600",,"67,810",
Feb-87,"40,700",,"87,770",
Mar-87,"73,000",,"148,860",
Apr-87,"24,500",,"74,360",
May-87,"21,000",,"64,540",
Jun-87,"18,000",,"52,800",
Jul-87,"16,800",,"51,840",
Aug-87,"15,300",,"38,578",
Sep-87,"15,800",,"46,496",
Oct-87,"16,800",,"48,403",
Nov-87,"17,500",,"48,058",
Dec-87,"57,500",,"109,873",
Jan-88,"48,700",,"92,238",
Feb-88,"30,300",,"68,579",
Mar-88,"23,400",,"67,908",
Apr-88,"22,800",,"65,089",
May-88,"25,700",,"68,288",
Jun-88,"18,100",,"54,053",
Jul-88,"14,800",,"46,984",
Aug-88,"13,500",,"43,965",
Sep-88,"13,800",,"40,937",
Oct-88,"14,500",,"41,657",
Nov-88,"26,500",,"57,474",
Dec-88,"19,800",,"48,806",
Jan-89,"22,900",,"52,392",
Feb-89,"20,700",,"48,892",
Mar-89,"164,300",,"252,946",
Apr-89,"43,600",,"104,077",
May-89,"26,100",,"68,556",
Jun-89,"20,400",,"53,976",
Jul-89,"18,300",,"49,913",
Aug-89,"16,700",,"46,241",
Sep-89,"17,100",,"44,346",
Oct-89,"29,000",,"64,250",
Nov-89,"19,700",,"47,895",
Dec-89,"17,100",,"44,953",
Jan-90,"37,700",,"76,877",
Feb-90,"22,900",,"52,313",
Mar-90,"36,900",,"79,638",
Apr-90,"32,000",,"65,971",
May-90,"46,400",,"88,587",
Jun-90,"33,580",,"72,174",
Jul-90,"16,650",,"46,933",
Aug-90,"14,008",,"42,663",
Sep-90,"13,700",,"39,382",
Oct-90,"14,100",,"39,673",
Nov-90,"14,260",,"38,710",
Dec-90,"15,000",,"39,613",
Jan-91,"13,600",,"40,541",
Feb-91,"13,600",,"38,031",
Mar-91,"47,000",,"85,023",
Apr-91,"31,800",,"71,723",
May-91,"19,000",,"55,422",
Jun-91,"14,140",,"41,857",
Jul-91,"12,200",,"38,345",
Aug-91,"11,800",,"33,762",
Sep-91,"11,900",,"34,386",
Oct-91,"12,800",,"36,119",
Nov-91,"13,500",,"33,818",
Dec-91,"14,600",,"36,627",
Jan-92,"16,980",,"39,921",
Feb-92,"82,000",,"117,185",
Mar-92,"59,800",,"101,668",
Apr-92,"34,950",,"80,988",
May-92,"22,200",,"53,337",
Jun-92,"19,200",,"42,530",
Jul-92,"18,350",,"42,372",
Aug-92,"15,100",,"35,472",
Sep-92,"15,110",,"34,050",
Oct-92,"17,160",,"35,993",
Nov-92,"17,060",,"35,175",
Dec-92,"36,700",,"60,947",
Jan-93,"74,820",,"105,295",
Feb-93,"87,160",,"124,275",
Mar-93,"185,200",,"261,975",
Apr-93,"71,420",,"150,437",
May-93,"37,020",,"114,164",
Jun-93,"33,880",,"96,517",
Jul-93,"24,270",,"65,010",
Aug-93,"19,660",,"55,851",
Sep-93,"17,980",,"49,812",
Oct-93,"19,100",,"50,736",
Nov-93,"18,000",,"51,015",
Dec-93,"26,300",,"60,884",
Jan-94,"29,700",,"66,279",
Feb-94,"33,100",,"64,793",
Mar-94,"41,000",,"81,373",
Apr-94,"21,000",,"57,505",
May-94,"19,500",,"55,831",
Jun-94,"14,500",,"43,614",
Jul-94,"13,100",,"39,998",
Aug-94,"12,100",,"37,324",
Sep-94,"13,300",,"35,349",
Oct-94,"14,100",,"36,135",
Nov-94,"15,600",,"37,803",
Dec-94,"18,200",,"41,201",
Jan-95,"277,600",,"346,689",
Feb-95,"79,130",,"138,546",
Mar-95,"303,300",,"394,793",r
Apr-95,"135,600",,"219,238",r
May-95,"60,260",,"142,040",
Jun-95,"31,040",,"95,050",
Jul-95,"25,280",,"75,658",
Aug-95,"20,920",,"64,478",
Sep-95,"18,700",,"57,141",
Oct-95,"18,770",,"55,947",
Nov-95,"17,910",,"51,994",
Dec-95,"41,680",,"89,674",
Jan-96,"36,850",,"82,708",
Feb-96,"171,200",,"255,180",r
Mar-96,"96,490",,"174,375",
Apr-96,"49,120",,"121,677",
May-96,"79,470",,"155,094",
Jun-96,"32,170",,"82,079",
Jul-96,"24,700",,"70,608",
Aug-96,"21,000",,"63,565",
Sep-96,"20,010",,"57,060",
Oct-96,"20,900",,"57,966",
Nov-96,"37,600",,"81,724",
Dec-96,"225,000",,"310,806",
Jan-97,"304,000",,"349,813",
Feb-97,"55,700",,"115,717",
Mar-97,"31,600",,"94,066",
Apr-97,"28,800",,"89,767",
May-97,"24,400",,"76,550",
Jun-97,"22,700",,"68,193",
Jul-97,"19,900",,"62,696",
Aug-97,"22,000",,"62,729",
Sep-97,"38,000",,"74,787",
Oct-97,"18,800",,"55,233",
Nov-97,"39,740",,"82,087",
Dec-97,"38,400",,"83,952",
Jan-98,"165,500",,"299,105",
Feb-98,"253,200",,"329,637",
Mar-98,"160,800",,"241,064",
Apr-98,"88,940",,"166,256",
May-98,"108,400",,"178,739",
Jun-98,"82,080",,"153,371",
Jul-98,"33,200",,"102,404",
Aug-98,"25,130",,"83,180",
Sep-98,"21,790",,"73,378",
Oct-98,"21,480",,"74,647",
Nov-98,"42,300",,"98,751",
Dec-98,"56,050",,"124,195",
Jan-99,"56,600",,"122,281",
Feb-99,"86,190",,"154,909",
Mar-99,"85,110",,"167,967",
Apr-99,"63,460",,"141,096",
May-99,"51,590",,"125,107",
Jun-99,"27,620",,"91,193",
Jul-99,"22,830",,"76,190",
Aug-99,"20,660",,"69,627",
Sep-99,"20,040",,"64,344",
Oct-99,"20,450",r,"64,814",
Nov-99,"25,150",r,"67,859",
Dec-99,"23,110",r,"68,361",
Jan-00,"92,010",r,"157,201",
Feb-00,"191,700",r,"243,592",
Mar-00,"102,500",r,"179,422",
Apr-00,"73,710",r,"149,488",
May-00,"36,150",r,"103,342",
Jun-00,"25,980",r,"77,083",
Jul-00,"22,670",r,"70,998",
Aug-00,"19,820",r,"64,431",
Sep-00,"20,620",r,"63,234",
Oct-00,"20,880",r,"63,190",
Nov-00,"19,560",r,"59,277",
Dec-00,"21,190",r,"63,689",
Jan-01,"21,190",r,"65,187",
Feb-01,"48,250",r,"90,327",
Mar-01,"66,180",r,"125,154",
Apr-01,"33,440",r,"88,343",
May-01,"23,210",r,"77,023",
Jun-01,"17,340",r,"56,722",
Jul-01,"15,480",r,"56,244",
Aug-01,"14,100",r,"53,320",
Sep-01,"14,780",r,"50,814",
Oct-01,"16,330",r,"51,837",
Nov-01,"30,630",r,"69,287",
Dec-01,"82,040",r,"125,810",
Jan-02,"93,750",r,"151,012",
Feb-02,"48,960",r,"94,283",
Mar-02,"48,670",r,"102,249",
Apr-02,"33,700",r,"95,322",
May-02,"25,110",r,"76,136",
Jun-02,"19,990",r,"59,624",
Jul-02,"17,750",r,"54,512",
Aug-02,"16,760",r,"50,935",
Sep-02,"17,020",r,"47,752",
Oct-02,"17,970",r,"48,947",
Nov-02,"20,450",r,"50,925",
Dec-02,"139,100",r,"198,051",
Jan-03,"128,000",r,"193,519",
Feb-03,"43,950",r,"89,902",
Mar-03,"63,850",r,"134,474",
Apr-03,"70,030",r,"134,150",
May-03,"59,570",r,"129,233",
Jun-03,"28,240",r,"74,937",
Jul-03,"23,900",r,"65,322",
Aug-03,"21,030",r,"59,312",
Sep-03,"19,420",r,"54,890",
Oct-03,"19,390",r,"56,529",
Nov-03,"23,350",r,"59,350",
Dec-03,"67,780",r,"123,289",
Jan-04,"62,270",r,"112,276",
Feb-04,"186,500",r,"250,490",
Mar-04,"69,780",r,"154,853",
Apr-04,"43,960",r,"125,667",
May-04,"30,740",r,"102,738",
Jun-04,"24,200",r,"77,448",
Jul-04,"21,360",r,"70,503",
Aug-04,"18,940",r,"65,059",
Sep-04,"18,170",r,"60,081",
Oct-04,"23,040",r,"65,530",r
Nov-04,"20,550",r,"59,944",r
Dec-04,"42,940",r,"91,956",r
Jan-05,"68,750",r,"121,231",r
Feb-05,"54,800",r,"110,007",r
Mar-05,"79,450",r,"156,728",r
Apr-05,"50,810",r,"128,274",r
May-05,"92,280",r,"182,121",r
Jun-05,"37,220",r,"99,657",r
Jul-05,"26,030",r,"81,001",r
Aug-05,"21,360",r,"70,295",r
Sep-05,"21,720",r,"63,711",r
Oct-05,"23,185",,"65,260",
Nov-05,"28,217",,"73,271",
Dec-05,"153,408",,"222,963",
Jan-06,"142,689",,"230,670",
Feb-06,"73,866",,"144,738",
Mar-06,"155,268",,"209,403",
Apr-06,"266,471",,"313,027",
May-06,"148,465",,"206,588",
Jun-06,"50,514",,"127,050",
Jul-06,"29,893",,"103,094",
Aug-06,"24,547",,"89,227",
Sep-06,"22,518",,"79,759",
Oct-06,"18,980",r,"74,489",r
Nov-06,"21,280",r,"75,530",r
Dec-06,"41,210",r,"103,730",r
Jan-07,"26,000",r,"83,687",r
Feb-07,"65,800",r,"133,795",r
Mar-07,"39,130",r,"113,115",r
Apr-07,"24,050",r,"86,943",r
May-07,"20,390",r,"79,632",r
Jun-07,"16,250",r,"68,048",r
Jul-07,"15,320",r,"65,672",r
Aug-07,"14,460",r,"62,920",r
Sep-07,"14,730",r,"59,300",r
Oct-07,"17,700",r,"63,192",r
Nov-07,"16,120",r,"58,355",r
Dec-07,"25,910",r,"70,568",r
Jan-08,"47,020",r,"94,948",r
Feb-08,"53,790",r,"99,059",r
Mar-08,"45,730",r,"99,341",r
Apr-08,"30,780",r,"91,169",r
May-08,"44,220",r,"104,070",r
Jun-08,"26,730",r,"75,152",r
Jul-08,"20,200",r,"65,558",r
Aug-08,"18,700",r,"62,701",r
Sep-08,"24,270",r,"56,701",r
Oct-08,"52,600",r,"48,829",
Nov-08,"28,340",r,"57,443",
Dec-08,"19,760",r,"51,570",
Jan-09,"19,190",r,"54,450",
Feb-09,"75,580",r,"120,160",
Mar-09,"146,100",r,"225,910",
Apr-09,"51,440",r,"116,240",
May-09,"66,990",r,"146,150",
Jun-09,"27,430",r,"74,170",
Jul-09,"20,710",r,"63,480",
Aug-09,"18,280",r,"58,140",
Sep-09,"18,330",r,"53,570",
Oct-09,"39,274",,"80,024",
Nov-09,"28,905",,"64,900",
Dec-09,"41,163",,"80,662",
Jan-10,"119,131",,"183,128",
Feb-10,"114,668",,"177,916",
Mar-10,"79,791",,"150,178",
Apr-10,"79,031",,"157,407",
May-10,"59,706",,"142,411",
Jun-10,"50,697",,"126,842",
Jul-10,"36,702",,"88,429",
Aug-10,"31,999",,"77,443",
Sep-10,"31,478",,"73,408",
Oct-10,"43,472",,"84,408",
Nov-10,"29,990",,"69,442",
Dec-10,"49,866",,"109,798",
Jan-11,"45,562",,"98,916",
Feb-11,"54,751",,"106,455",
Mar-11,"146,555",,"230,156",
Apr-11,"100,925",,"194,937",
May-11,"77,821",,"164,887",
Jun-11,"50,943",,"134,803",
Jul-11,"33,735",,"100,693",
Aug-11,"27,895",,"83,768",
Sep-11,"25,075",,"75,758",
Oct-11,"22,410",r,"72,477",
Nov-11,"21,990",r,"68,711",
Dec-11,"19,070",r,"66,641",
Jan-12,"22,040",r,"70,537",
Feb-12,"26,060",r,"72,041",
Mar-12,"108,887",,"182,132",
Apr-12,"95,160",r,"179,187",
May-12,"38,620",r,"110,189",
Jun-12,"24,860",r,"76,989",
Jul-12,"20,400",r,"68,725",
Aug-12,"17,800",r,"63,586",
Sep-12,"16,470",r,"58,451",
Oct-12,"22,937",,"64,174",
Nov-12,"48,561",,"97,117",
Dec-12,"144,653",,"202,358",
Jan-13,"40,227",,"88,956",
Feb-13,"31,095",,"77,371",
Mar-13,"38,456",,"98,551",
Apr-13,"34,867",,"97,589",
May-13,"20,864",,"69,785",
Jun-13,"18,781",,"66,097",
Jul-13,"16,461",,"62,349",
Aug-13,"15,217",,"57,885",
Sep-13,"17,097",,"50,563",
Oct-13,"17,820",r,"56,214",
Nov-13,"17,000",r,"53,744",
Dec-13,"17,160",r,"53,256",
Jan-14,"16,950",r,"52,664",
Feb-14,"27,770",r,"64,803",
Mar-14,"65,650",r,"122,583",
Apr-14,"32,579",r,"80,769",
May-14,"20,020",r,"58,138",
Jun-14,"16,700",r,"51,551",
Jul-14,"16,730",r,"50,479",
Aug-14,"16,120",r,"49,257",
Sep-14,"15,759",r,"46,720",
Oct-14,"18,400",r,"50,426",
Nov-14,"19,900",r,"47,896",
Dec-14,"115,500",r,"169,120",
Jan-15,"33,880",r,"66,733",
Feb-15,"97,240",r,"147,605",
Mar-15,"30,510",r,"64,229",
Apr-15,"21,950",r,"55,958",
May-15,"19,640",r,"53,761",
Jun-15,"17,920",r,"49,866",
Jul-15,"17,530",r,"48,436",
Aug-15,"17,140",r,"46,045",
Sep-15,"17,530",r,"44,573",
Oct-15,"18,170",r,"45,855",
Nov-15,"18,020",r,"45,063",
Dec-15,"28,999",r,"62,109",
Jan-16,"119,800",r,"174,288",e
Feb-16,"52,700",r,"99,290",
Mar-16,"232,136",,"324,900",
Apr-16,"43,779",,"105,959",
May-16,"27,889",r,"78,339",
Jun-16,"23,460",r,"66,176",
Jul-16,"19,220",r,"58,784",
Aug-16,"18,140",r,"55,435",
Sep-16,"20,240",r,"55,120",
Oct-16,"38,800",r,"78,150",
Nov-16,"49,720",r,"91,891",
Dec-16,"93,010",r,"150,205",
Jan-17,"165,100",r,"230,589",
Feb-17,"419,400",r,"475,905",
Mar-17,"141,100",r,"226,801",
Apr-17,"186,000",r,"261,055",
May-17,"61,729",r,"146,159",
Jun-17,"31,870",r,"106,406",
Jul-17,"25,970",r,"89,967",
Aug-17,"22,421",,"79,820",
Sep-17,"20,880",r,"72,448",
Oct-17,"21,189",,"71,991",r
Nov-17,"31,615",,"88,119",r
Dec-17,"24,520",r,"75,500",
Jan-18,"32,290",r,"88,368",
Feb-18,"23,170",r,"70,612",r
Mar-18,"80,510",r,"149,677",
Apr-18,"48,390",r,"117,204",r
May-18,"27,830",r,"78,838",r
Jun-18,"22,160",r,"66,268",
Jul-18,"19,706",,"62,900",
Aug-18,"18,212",,"59,980",
Sep-18,"18,024",,"55,846",
Oct-18,"18,160",r,"56,687",
Nov-18,"19,980",r,"56,836",
Dec-18,"28,903",,"68,602",
Jan-19,"101,492",,"164,084",
Feb-19,"123,410",,"181,040",
Mar-19,"147,241",,"228,877",
Apr-19,"168,333",,"262,175",
May-19,"76,752",,"149,034",
Jun-19,"37,974",,"102,918",
Jul-19,"27,913",,"83,536",
Aug-19,"23,088",,"73,957",
Sep-19,"20,471",,"65,898",
Oct-19,"19,977",,"60,575",
Nov-19,"19,531",,"61,805",
Dec-19,"38,432",,"86,102",
Jan-20,"41,508",,"90,332",
Feb-20,"28,576",,"72,629",
Mar-20,"24,660",,"70,228",
Apr-20,"35,421",,"83,418",
May-20,"31,934",,"81,177",
Jun-20,"23,458",,"63,332",
Jul-20,"20,061",,"59,898",
Aug-20,"18,682",,"57,247",
Sep-20,"18,143",,"54,017",
