"### Downloaded by Andrew Hamilton, 10/15/2020, from https://ampd.epa.gov/ampd/, Acid Rain Program daa",,,,,,,
State, Year, Quarter, Program(s) Selected, SO2 (tons), NOx (tons), CO2 (short tons), Heat Input (MMBtu)
NC,2017,1,ARP,3088.057,6627.984,11778066.24,143902340
NC,2017,2,ARP,3771.224,7770.051,12594579.74,149515188.3
NC,2017,3,ARP,6054.505,10265.869,17074422.27,200275610.8
NC,2017,4,ARP,3307.317,7532.182,11408654.15,142107926.7
NC,2018,1,ARP,3930.952,8266.694,13621514.75,164982269.3
NC,2018,2,ARP,4102.986,7918.887,13022860.35,158313544.7
NC,2018,3,ARP,4509.305,9884.184,15789924.02,197299116.9
NC,2018,4,ARP,3238.648,6936.604,11195348.1,144126799.7
NC,2019,1,ARP,2882.202,5560.598,10054384.25,130051673.4
NC,2019,2,ARP,3904.038,7110.464,11634271.12,142155366.6
NC,2019,3,ARP,6423.03,10621.15,18001406.85,213696963.5
NC,2019,4,ARP,3225.796,6006.057,11304833.16,141155906.4
NC,2020,1,ARP,1459.158,4000.424,8256933.02,115265577.9
NC,2020,2,ARP,1776.674,4134.725,7988928.463,104147022.9
NC,2020,3,ARP,328.169,947.276,2847248.906,39064603.03
SC,2017,1,ARP,1430.848,2316.677,5981717.505,69671217.42
SC,2017,2,ARP,1589.187,2782.607,7194199.218,85180043.12
SC,2017,3,ARP,1884.193,3074.382,8027519.607,95206427.69
SC,2017,4,ARP,1168.192,1997.859,5863163.751,71756431.26
SC,2018,1,ARP,1397.253,2639.516,6567287.872,77039343.6
SC,2018,2,ARP,1541.422,2702.681,7155037.136,85097984.82
SC,2018,3,ARP,1981.174,3391.579,9677864.331,120903357.4
SC,2018,4,ARP,1844.787,2861.998,7782338.745,94519316.24
SC,2019,1,ARP,1324.075,2078.06,5812201.5,72615607.81
SC,2019,2,ARP,1312.901,2368.039,6468903.235,82338660.79
SC,2019,3,ARP,1946.628,3227.545,8580295.553,107775814.1
SC,2019,4,ARP,1141.771,2212.497,5861556.524,74966473.64
SC,2020,1,ARP,854.734,1711.427,5350005.047,71175857.61
SC,2020,2,ARP,845.245,1541.152,5479232.138,72848235.14
SC,2020,3,ARP,1303.209,2338.74,7233631.771,93944905.6
NC,1997,1,ARP,117535.389,66843.609,17323494.23,168913652.8
NC,1997,2,ARP,118217.745,65660.423,17384643.63,169751143.5
NC,1997,3,ARP,140978.751,74771.57,20796740.65,203614118.3
NC,1997,4,ARP,135226.392,75401.78,20135133.3,196443084
NC,1998,1,ARP,111593.874,58529.208,16155717.78,157503634.7
NC,1998,2,ARP,120825.921,62943.796,18344051.48,180118688.6
NC,1998,3,ARP,149681.796,75307.555,23013194.1,226809107.4
NC,1998,4,ARP,106482.22,51947.306,16109341.9,157104972.7
NC,1999,1,ARP,100579.824,47842.214,15709760.8,153258783.6
NC,1999,2,ARP,115244.854,49948.926,18492869.2,180823933.5
NC,1999,3,ARP,133341.534,57016.046,21569988.23,213060926.4
NC,1999,4,ARP,108776.369,46620.573,17201228.5,167746251.1
NC,2000,1,ARP,115170.407,43145.233,18223213,177723432.3
NC,2000,2,ARP,106791.209,35455.889,16912853.05,166276944.5
NC,2000,3,ARP,118124.739,40791.893,19688988.98,193923224.6
NC,2000,4,ARP,113356.016,41464.594,19231672.37,189051536.5
NC,2001,1,ARP,109123.856,37325.852,17429044.17,170458409
NC,2001,2,ARP,109760.58,34925.151,17165051.61,168689117.3
NC,2001,3,ARP,128959.582,39610.246,20527525.8,203340715.8
NC,2001,4,ARP,102642.522,32477.393,15698283.17,153316923.4
NC,2002,1,ARP,107136.152,35889.489,16599119.82,162489781.6
NC,2002,2,ARP,107889.604,32330.622,16870580.95,167719118.8
NC,2002,3,ARP,137024.735,39176.648,21559685.35,218353807.4
NC,2002,4,ARP,110942.634,38308.942,17836239.97,174548237.4
NC,2003,1,ARP,120999.41,39890.695,19189826.81,188949141
NC,2003,2,ARP,99882.35,26967.044,15621520.13,153188603.3
NC,2003,3,ARP,128679.672,31235.026,20118682.86,201324057.1
NC,2003,4,ARP,112479.321,34570.858,16947834.62,165620726.4
NC,2004,1,ARP,127162.02,41801.419,19982014.18,195989575.2
NC,2004,2,ARP,116448.709,27809.09,18148511.03,180170420.7
NC,2004,3,ARP,121408.784,17404.317,18744081.46,186244037.6
NC,2004,4,ARP,107300.655,30707.479,16005437.92,156897549.7
NC,2005,1,ARP,121276.181,36734.489,18189412.68,179326354.1
NC,2005,2,ARP,112985.069,19111.89,17077161.66,168366322.7
NC,2005,3,ARP,146150.808,18440.257,22588544.7,226969014
NC,2005,4,ARP,120523.529,33462.613,17726060.7,173867240.7
NC,2006,1,ARP,113410.463,35218.361,17261130.8,169292648.3
NC,2006,2,ARP,116381.602,20048.346,18273709.19,180331933.8
NC,2006,3,ARP,131744.101,16317.02,21282482.63,215013615.7
NC,2006,4,ARP,100607.055,31470.078,17161980.51,168468581.7
NC,2007,1,ARP,103523.097,14709.914,18257041.85,179636707.4
NC,2007,2,ARP,89602.063,13664.298,19034323.36,189383326.4
NC,2007,3,ARP,97325.21,15363.135,21795223.33,222551083.2
NC,2007,4,ARP,80376.108,15680.395,18606852.37,183210739.3
NC,2008,1,ARP,74171.249,14238.436,19214040.34,189029120.4
NC,2008,2,ARP,59328.46,14195.266,19567253.94,194385356.2
NC,2008,3,ARP,56485.683,13567.786,20703851.2,208859119.6
NC,2008,4,ARP,37044.662,12650.664,16513872.81,164250994.9
NC,2009,1,ARP,33906.553,10716.07,17083602.36,169360994.6
NC,2009,2,ARP,25699.242,8878.772,15206107.45,151469151.5
NC,2009,3,ARP,29381.54,10320.823,18380714.81,188210807.2
NC,2009,4,ARP,21960.788,8867.101,15752743.64,155908221.8
NC,2010,1,ARP,31834.279,13099.936,18789212.66,187605241.1
NC,2010,2,ARP,29064.124,12391.526,17792803.56,181849577.6
NC,2010,3,ARP,36572.839,13777.075,21260452.52,219247845.8
NC,2010,4,ARP,19155.936,10342.625,16451162.07,166698838.9
NC,2011,1,ARP,21576.831,11476.477,16263276.11,163868349.9
NC,2011,2,ARP,19919.202,10815.504,16633313.17,171184399.2
NC,2011,3,ARP,24183.427,12045.46,19262818.36,201543260.5
NC,2011,4,ARP,7827.395,7006.241,11504194.73,121175876
NC,2012,1,ARP,11776.78,8286.838,13356551.87,144511872.1
NC,2012,2,ARP,13631.734,10455.717,14572315.54,158007248.2
NC,2012,3,ARP,18021.431,13755.429,18216507.72,199604926.2
NC,2012,4,ARP,10112.655,11516.673,13779705.79,146504048
NC,2013,1,ARP,11305.563,10350.914,14414017.12,159805870.2
NC,2013,2,ARP,9440.594,9022.652,13211195.43,149308047.3
NC,2013,3,ARP,13719.855,12103.224,16413298.29,185049001.7
NC,2013,4,ARP,7790.649,10319.676,13800441.79,157046763.1
NC,2014,1,ARP,11556.619,13215.084,17837433.18,192425853.8
NC,2014,2,ARP,8780.636,8058.476,14212623.68,161672104.4
NC,2014,3,ARP,8709.785,9152.443,15919869.4,182247070.8
NC,2014,4,ARP,7460.124,7971.968,13065412.42,149527304.5
NC,2015,1,ARP,8573.396,10100.855,16157694.33,184628289.4
NC,2015,2,ARP,6887.768,8749.383,13769808.07,164456589
NC,2015,3,ARP,8846.128,10530.641,17695908.42,204978150.9
NC,2015,4,ARP,3182.309,6104.8,9589191.821,121326677
NC,2016,1,ARP,4819.84,7732.888,12687389.31,156897769.5
NC,2016,2,ARP,4513.534,6376.597,12036232.11,147601280.1
NC,2016,3,ARP,10147.616,11091.447,20072159.58,231610385.3
NC,2016,4,ARP,3680.047,6850.38,11786227.02,142604675.8
SC,1997,1,ARP,38610.769,22445.543,7061021.905,68825411.9
SC,1997,2,ARP,42423.879,22890.82,7230548.025,70547239.58
SC,1997,3,ARP,58890.766,30361.192,9945545.626,97253306.06
SC,1997,4,ARP,51220.819,27810.997,9039477.73,88184686.43
SC,1998,1,ARP,40598.901,22161.467,7588575.983,73998764.33
SC,1998,2,ARP,52748.728,25406.108,9002829.903,88340548.28
SC,1998,3,ARP,67175.752,30474.95,11344652.84,111872605.9
SC,1998,4,ARP,42276.857,18549.317,7846229.377,77012198.85
SC,1999,1,ARP,47634.184,20462.339,8515316.058,83637988.88
SC,1999,2,ARP,57627.268,22777.827,10115269.28,99304712.85
SC,1999,3,ARP,63986.008,24843.372,11242472.46,110889469.2
SC,1999,4,ARP,45404.418,19300.105,8576846.811,84219230.25
SC,2000,1,ARP,42300.004,20185.045,9450671.004,92756185.94
SC,2000,2,ARP,47347.039,21046.014,9879760.933,97163489.39
SC,2000,3,ARP,54972.087,23214.435,11132599.45,109621965.2
SC,2000,4,ARP,55681.907,23329.234,10707459.44,105059707.5
SC,2001,1,ARP,56405.162,22108.82,10088288.26,99125524.11
SC,2001,2,ARP,49939.074,20063.08,9488208.994,93909892.26
SC,2001,3,ARP,61017.473,23135.14,11193708.71,111565695.6
SC,2001,4,ARP,35140.801,16315.615,8013938.687,79271775.92
SC,2002,1,ARP,44742.123,19109.253,9352640.323,93362743.96
SC,2002,2,ARP,50321.698,21443.755,10876877.26,110949934.8
SC,2002,3,ARP,57597.122,23402.845,12021575.58,124336553.1
SC,2002,4,ARP,46457.08,18944.438,9133385.41,89928282.89
SC,2003,1,ARP,50889.42,20956.556,10033362.89,99425303.38
SC,2003,2,ARP,46269.211,17167.079,9016457.088,89658017.11
SC,2003,3,ARP,58192.939,18280.381,11361751.87,114106605.9
SC,2003,4,ARP,48603.959,20987.367,10180794.6,99690300.38
SC,2004,1,ARP,54086.28,21079.336,10703223.56,107774826.7
SC,2004,2,ARP,55668.151,16698.605,10919673.26,111701953.8
SC,2004,3,ARP,59174.059,12538.315,11975406.19,123495867.7
SC,2004,4,ARP,50439.753,14809.991,9996299.148,99503354.85
SC,2005,1,ARP,52925.721,16130.087,10461645.17,105651540.6
SC,2005,2,ARP,52106.666,10591.375,10606547.37,107267627.1
SC,2005,3,ARP,60633.5,10127.858,12964077.57,137213785
SC,2005,4,ARP,51719.847,14385.23,10707364.34,105530970.5
SC,2006,1,ARP,52810.497,14534.665,10541334.28,104566993.7
SC,2006,2,ARP,56086.884,10021.857,10804890.91,109836251.6
SC,2006,3,ARP,60125.272,10386.658,13028607.92,138185113.7
SC,2006,4,ARP,50952.169,13580.562,10835224.28,109717130.3
SC,2007,1,ARP,43365.158,11592.015,10483400.92,106230118.5
SC,2007,2,ARP,41746.658,10249.639,11236434.71,113526340.1
SC,2007,3,ARP,45125.491,10269.36,13569570.65,143365835.7
SC,2007,4,ARP,42488.373,13951.915,11183586.17,111198869.6
SC,2008,1,ARP,42524.739,13420.232,11572130.46,116414206
SC,2008,2,ARP,42325.508,10278.444,11411833.3,122185907.5
SC,2008,3,ARP,42301.504,9065.119,12712487.66,131143517
SC,2008,4,ARP,30466.706,10152.358,9267181.442,94800610.42
SC,2009,1,ARP,26963.997,5391.64,9802282.102,100461180
SC,2009,2,ARP,24178.54,4673.508,9386570.333,99005285.54
SC,2009,3,ARP,26940.588,5535.714,11115132.42,120581069.9
SC,2009,4,ARP,19857.759,5612.421,10212512.14,107088835.1
SC,2010,1,ARP,28072.336,6718.438,11135863.59,113244748.1
SC,2010,2,ARP,22874.676,6437.704,10780707.56,114334285.4
SC,2010,3,ARP,27009.455,8064.671,13388033.31,143820027.6
SC,2010,4,ARP,16657.012,5573.224,9477527.147,101259895.3
SC,2011,1,ARP,16336.158,6120.259,9935203.037,104765590.5
SC,2011,2,ARP,20178.482,6950.077,11498414.64,122266790.6
SC,2011,3,ARP,20362.928,6875.564,12518062.14,134356469.8
SC,2011,4,ARP,9289.162,3315.83,7431554.243,82511946.88
SC,2012,1,ARP,9782.596,3968.923,8364255.293,91707043.37
SC,2012,2,ARP,8616.976,4000.027,9232495.704,101853317.3
SC,2012,3,ARP,14734.589,5395.672,10708852.38,118023138.3
SC,2012,4,ARP,11824.192,3986.213,8100401.148,90589799.21
SC,2013,1,ARP,4688.872,3091.752,7534531.821,82683020.68
SC,2013,2,ARP,6080.623,2916.554,7200587.093,80449922.43
SC,2013,3,ARP,7229.478,3695.325,8581867.537,96755917.96
SC,2013,4,ARP,8761.135,3042.779,7287777.969,77992942.12
SC,2014,1,ARP,7352.473,3767.24,8710349.323,92595883.48
SC,2014,2,ARP,5769.47,3665.03,9364082.901,101822818.1
SC,2014,3,ARP,6400.889,3953.719,9836350.281,106677088.2
SC,2014,4,ARP,6468.248,3448.359,7407010.871,79979351.9
SC,2015,1,ARP,3562.254,3362.246,8303700.371,90734798.47
SC,2015,2,ARP,2594.62,2863.189,7859888.172,90943874.64
SC,2015,3,ARP,2821.943,3441.624,9518997.394,109833668.8
SC,2015,4,ARP,1274.022,2197.494,6405201.818,78706378.97
SC,2016,1,ARP,2079.528,2809.411,7043278.045,80580310
SC,2016,2,ARP,1954.405,2613.211,7139541.263,81861096.03
SC,2016,3,ARP,2521.992,3559.83,9782371.889,114282792.8
SC,2016,4,ARP,1422.015,2311.351,6182727.641,73852183.72
